"","tdna001","tdna002","tdna003","tdna004","tdna005","tdna006","tdna007","tdna008","tdna009","tdna010","tdna011","tdna012","tdna013","tdna014","tdna015","tdna016","tdna017","tdna018","tdna019","tdna020","tdna021","tdna022","tdna023","tdna024","tdna025","tdna026","tdna027","tdna028","tdna029","tdna030","tdna031","tdna032","tdna033","tdna034","tdna035","tdna036","tdna037","tdna038","tdna039","tdna040","tdna041","tdna042","tdna044","tdna045","tdna046","tdna047","tdna048","tdna049","tdna050","tdna051","tdna052","tdna053","tdna054","tdna055","tdna056","tdna057"
"ASV380",0.127989221248392,0.127989221248392,0.127989221248392,0.127989221248392,0.127989221248392,0.127989221248392,0.127989221248392,0.127989221248392,0.127989221248392,0.127989221248392,0.127989221248392,0.127989221248392,0.127989221248392,0.127989221248392,0.127989221248392,0.127989221248392,0.127989221248392,0.127989221248392,0.127989221248392,0.127989221248392,0.127989221248392,0.127989221248392,0.127989221248392,0.127989221248392,0.127989221248392,0.127989221248392,0.127989221248392,0.127989221248392,0.127989221248392,0.127989221248392,0.127989221248392,0.127989221248392,0.127989221248392,0.127989221248392,0.127989221248392,0.721423733906885,0.127989221248392,0.127989221248392,0.127989221248392,0.127989221248392,0.127989221248392,0.127989221248392,0.127989221248392,0.127989221248392,0.127989221248392,0.127989221248392,0.127989221248392,0.127989221248392,0.127989221248392,0.127989221248392,0.127989221248392,0.127989221248392,0.127989221248392,0.127989221248392,0.127989221248392,0.127989221248392
"ASV381",0.127446144666293,0.127446144666293,0.127446144666293,0.127446144666293,0.127446144666293,0.127446144666293,0.127446144666293,0.127446144666293,0.127446144666293,0.127446144666293,0.127446144666293,0.127446144666293,0.127446144666293,0.127446144666293,0.127446144666293,0.127446144666293,0.127446144666293,0.127446144666293,0.127446144666293,0.127446144666293,0.127446144666293,0.127446144666293,0.127446144666293,0.127446144666293,0.127446144666293,0.127446144666293,0.127446144666293,0.127446144666293,0.127446144666293,0.127446144666293,0.127446144666293,0.127446144666293,0.127446144666293,0.127446144666293,0.127446144666293,0.127446144666293,0.127446144666293,0.127446144666293,0.127446144666293,0.127446144666293,0.127446144666293,0.127446144666293,0.127446144666293,0.127446144666293,0.127446144666293,0.127446144666293,0.127446144666293,0.127446144666293,0.127446144666293,0.127446144666293,0.725317874847185,0.127446144666293,0.127446144666293,0.127446144666293,0.127446144666293,0.127446144666293
"ASV382",0.17786175134106,0.17786175134106,0.17786175134106,0.17786175134106,0.17786175134106,0.17786175134106,0.17786175134106,0.17786175134106,0.17786175134106,0.17786175134106,0.17786175134106,0.17786175134106,0.17786175134106,0.17786175134106,0.17786175134106,0.17786175134106,0.17786175134106,0.17786175134106,0.17786175134106,0.17786175134106,0.17786175134106,0.17786175134106,0.17786175134106,0.17786175134106,0.17786175134106,0.17786175134106,0.17786175134106,0.17786175134106,0.17786175134106,0.17786175134106,0.17786175134106,0.17786175134106,0.17786175134106,0.17786175134106,0.17786175134106,0.17786175134106,0.17786175134106,0.17786175134106,0.17786175134106,0.17786175134106,0.17786175134106,0.17786175134106,0.17786175134106,0.746521952755525,0.17786175134106,0.17786175134106,0.17786175134106,0.17786175134106,0.17786175134106,0.17786175134106,0.17786175134106,0.17786175134106,0.17786175134106,0.17786175134106,0.17786175134106,0.17786175134106
"ASV383",0.16715350453828,0.16715350453828,0.16715350453828,0.16715350453828,0.16715350453828,0.16715350453828,0.16715350453828,0.16715350453828,0.16715350453828,0.16715350453828,0.16715350453828,0.16715350453828,0.16715350453828,0.16715350453828,0.16715350453828,0.16715350453828,0.16715350453828,0.16715350453828,0.16715350453828,0.16715350453828,0.16715350453828,0.16715350453828,0.16715350453828,0.16715350453828,0.16715350453828,0.16715350453828,0.16715350453828,0.16715350453828,0.16715350453828,0.16715350453828,0.16715350453828,0.16715350453828,0.16715350453828,0.16715350453828,0.16715350453828,0.16715350453828,0.16715350453828,0.16715350453828,0.16715350453828,0.16715350453828,0.16715350453828,0.16715350453828,0.16715350453828,0.16715350453828,0.16715350453828,0.16715350453828,0.746379818682841,0.16715350453828,0.16715350453828,0.16715350453828,0.16715350453828,0.16715350453828,0.16715350453828,0.16715350453828,0.16715350453828,0.16715350453828
"ASV384",0.150769814747406,0.150769814747406,0.150769814747406,0.150769814747406,0.150769814747406,0.150769814747406,0.150769814747406,0.150769814747406,0.150769814747406,0.150769814747406,0.150769814747406,0.150769814747406,0.150769814747406,0.150769814747406,0.150769814747406,0.73833028180385,0.150769814747406,0.150769814747406,0.150769814747406,0.150769814747406,0.150769814747406,0.150769814747406,0.150769814747406,0.150769814747406,0.150769814747406,0.150769814747406,0.150769814747406,0.150769814747406,0.150769814747406,0.150769814747406,0.150769814747406,0.150769814747406,0.150769814747406,0.150769814747406,0.150769814747406,0.150769814747406,0.150769814747406,0.150769814747406,0.150769814747406,0.150769814747406,0.150769814747406,0.150769814747406,0.150769814747406,0.150769814747406,0.150769814747406,0.150769814747406,0.150769814747406,0.150769814747406,0.150769814747406,0.150769814747406,0.150769814747406,0.150769814747406,0.150769814747406,0.150769814747406,0.150769814747406,0.150769814747406
"ASV385",0.135035530221338,0.135035530221338,0.135035530221338,0.135035530221338,0.135035530221338,0.135035530221338,0.135035530221338,0.135035530221338,0.135035530221338,0.135035530221338,0.135035530221338,0.135035530221338,0.135035530221338,0.135035530221338,0.135035530221338,0.732314851585536,0.135035530221338,0.135035530221338,0.135035530221338,0.135035530221338,0.135035530221338,0.135035530221338,0.135035530221338,0.135035530221338,0.135035530221338,0.135035530221338,0.135035530221338,0.135035530221338,0.135035530221338,0.135035530221338,0.135035530221338,0.135035530221338,0.135035530221338,0.135035530221338,0.135035530221338,0.135035530221338,0.135035530221338,0.135035530221338,0.135035530221338,0.135035530221338,0.135035530221338,0.135035530221338,0.135035530221338,0.135035530221338,0.135035530221338,0.135035530221338,0.135035530221338,0.135035530221338,0.135035530221338,0.135035530221338,0.135035530221338,0.135035530221338,0.135035530221338,0.135035530221338,0.135035530221338,0.135035530221338
"ASV386",0.113565973393797,0.113565973393797,0.113565973393797,0.113565973393797,0.113565973393797,0.113565973393797,0.113565973393797,0.113565973393797,0.113565973393797,0.113565973393797,0.113565973393797,0.113565973393797,0.113565973393797,0.113565973393797,0.113565973393797,0.113565973393797,0.113565973393797,0.113565973393797,0.113565973393797,0.113565973393797,0.113565973393797,0.113565973393797,0.113565973393797,0.113565973393797,0.113565973393797,0.113565973393797,0.113565973393797,0.113565973393797,0.113565973393797,0.113565973393797,0.113565973393797,0.113565973393797,0.113565973393797,0.113565973393797,0.113565973393797,0.113565973393797,0.113565973393797,0.113565973393797,0.113565973393797,0.113565973393797,0.113565973393797,0.113565973393797,0.113565973393797,0.113565973393797,0.113565973393797,0.113565973393797,0.113565973393797,0.113565973393797,0.113565973393797,0.113565973393797,0.72265459097815,0.113565973393797,0.113565973393797,0.113565973393797,0.113565973393797,0.113565973393797
"ASV387",0.17226504312148,0.17226504312148,0.17226504312148,0.17226504312148,0.17226504312148,0.17226504312148,0.17226504312148,0.17226504312148,0.17226504312148,0.17226504312148,0.17226504312148,0.17226504312148,0.17226504312148,0.734017507182242,0.17226504312148,0.17226504312148,0.17226504312148,0.17226504312148,0.17226504312148,0.17226504312148,0.17226504312148,0.17226504312148,0.17226504312148,0.17226504312148,0.17226504312148,0.17226504312148,0.17226504312148,0.17226504312148,0.17226504312148,0.17226504312148,0.17226504312148,0.17226504312148,0.17226504312148,0.17226504312148,0.17226504312148,0.17226504312148,0.17226504312148,0.17226504312148,0.17226504312148,0.17226504312148,0.17226504312148,0.17226504312148,0.17226504312148,0.17226504312148,0.17226504312148,0.17226504312148,0.17226504312148,0.17226504312148,0.17226504312148,0.17226504312148,0.17226504312148,0.17226504312148,0.17226504312148,0.17226504312148,0.17226504312148,0.17226504312148
"ASV388",0.143707529054865,0.143707529054865,0.143707529054865,0.143707529054865,0.143707529054865,0.143707529054865,0.143707529054865,0.143707529054865,0.143707529054865,0.143707529054865,0.143707529054865,0.143707529054865,0.143707529054865,0.143707529054865,0.143707529054865,0.143707529054865,0.143707529054865,0.143707529054865,0.143707529054865,0.143707529054865,0.143707529054865,0.143707529054865,0.143707529054865,0.143707529054865,0.143707529054865,0.143707529054865,0.143707529054865,0.143707529054865,0.143707529054865,0.143707529054865,0.143707529054865,0.143707529054865,0.143707529054865,0.143707529054865,0.143707529054865,0.143707529054865,0.143707529054865,0.143707529054865,0.143707529054865,0.143707529054865,0.143707529054865,0.143707529054865,0.143707529054865,0.143707529054865,0.143707529054865,0.143707529054865,0.729014712400994,0.143707529054865,0.143707529054865,0.143707529054865,0.143707529054865,0.143707529054865,0.143707529054865,0.143707529054865,0.143707529054865,0.143707529054865
"ASV389",0.175939755441029,0.175939755441029,0.749748969278965,0.175939755441029,0.175939755441029,0.175939755441029,0.175939755441029,0.175939755441029,0.175939755441029,0.175939755441029,0.175939755441029,0.175939755441029,0.175939755441029,0.175939755441029,0.175939755441029,0.175939755441029,0.175939755441029,0.175939755441029,0.175939755441029,0.175939755441029,0.175939755441029,0.175939755441029,0.175939755441029,0.175939755441029,0.175939755441029,0.175939755441029,0.175939755441029,0.175939755441029,0.175939755441029,0.175939755441029,0.175939755441029,0.175939755441029,0.175939755441029,0.175939755441029,0.175939755441029,0.175939755441029,0.175939755441029,0.175939755441029,0.175939755441029,0.175939755441029,0.175939755441029,0.175939755441029,0.175939755441029,0.175939755441029,0.175939755441029,0.175939755441029,0.175939755441029,0.175939755441029,0.175939755441029,0.175939755441029,0.175939755441029,0.175939755441029,0.175939755441029,0.175939755441029,0.175939755441029,0.175939755441029
"ASV390",0.146012741096877,0.146012741096877,0.146012741096877,0.146012741096877,0.146012741096877,0.146012741096877,0.146012741096877,0.146012741096877,0.146012741096877,0.146012741096877,0.146012741096877,0.146012741096877,0.146012741096877,0.146012741096877,0.146012741096877,0.737216448343982,0.146012741096877,0.146012741096877,0.146012741096877,0.146012741096877,0.146012741096877,0.146012741096877,0.146012741096877,0.146012741096877,0.146012741096877,0.146012741096877,0.146012741096877,0.146012741096877,0.146012741096877,0.146012741096877,0.146012741096877,0.146012741096877,0.146012741096877,0.146012741096877,0.146012741096877,0.146012741096877,0.146012741096877,0.146012741096877,0.146012741096877,0.146012741096877,0.146012741096877,0.146012741096877,0.146012741096877,0.146012741096877,0.146012741096877,0.146012741096877,0.146012741096877,0.146012741096877,0.146012741096877,0.146012741096877,0.146012741096877,0.146012741096877,0.146012741096877,0.146012741096877,0.146012741096877,0.146012741096877
"ASV391",0.13000281041887,0.13000281041887,0.13000281041887,0.13000281041887,0.13000281041887,0.13000281041887,0.13000281041887,0.13000281041887,0.13000281041887,0.13000281041887,0.13000281041887,0.13000281041887,0.13000281041887,0.13000281041887,0.13000281041887,0.13000281041887,0.13000281041887,0.13000281041887,0.13000281041887,0.13000281041887,0.13000281041887,0.13000281041887,0.13000281041887,0.13000281041887,0.13000281041887,0.13000281041887,0.13000281041887,0.13000281041887,0.13000281041887,0.13000281041887,0.13000281041887,0.13000281041887,0.13000281041887,0.13000281041887,0.13000281041887,0.726998053281944,0.13000281041887,0.13000281041887,0.13000281041887,0.13000281041887,0.13000281041887,0.13000281041887,0.13000281041887,0.13000281041887,0.13000281041887,0.13000281041887,0.13000281041887,0.13000281041887,0.13000281041887,0.13000281041887,0.13000281041887,0.13000281041887,0.13000281041887,0.13000281041887,0.13000281041887,0.13000281041887
"ASV392",0.151570140532425,0.151570140532425,0.151570140532425,0.151570140532425,0.151570140532425,0.151570140532425,0.151570140532425,0.151570140532425,0.151570140532425,0.151570140532425,0.151570140532425,0.151570140532425,0.151570140532425,0.151570140532425,0.151570140532425,0.151570140532425,0.151570140532425,0.151570140532425,0.151570140532425,0.151570140532425,0.151570140532425,0.151570140532425,0.151570140532425,0.151570140532425,0.151570140532425,0.151570140532425,0.151570140532425,0.151570140532425,0.151570140532425,0.151570140532425,0.739735639490761,0.151570140532425,0.151570140532425,0.151570140532425,0.151570140532425,0.151570140532425,0.151570140532425,0.151570140532425,0.151570140532425,0.151570140532425,0.151570140532425,0.151570140532425,0.151570140532425,0.151570140532425,0.151570140532425,0.151570140532425,0.151570140532425,0.151570140532425,0.151570140532425,0.151570140532425,0.151570140532425,0.151570140532425,0.151570140532425,0.151570140532425,0.151570140532425,0.151570140532425
"ASV393",0.139813358272304,0.139813358272304,0.139813358272304,0.139813358272304,0.139813358272304,0.139813358272304,0.139813358272304,0.139813358272304,0.139813358272304,0.139813358272304,0.139813358272304,0.139813358272304,0.139813358272304,0.139813358272304,0.139813358272304,0.139813358272304,0.139813358272304,0.139813358272304,0.139813358272304,0.139813358272304,0.139813358272304,0.139813358272304,0.139813358272304,0.139813358272304,0.139813358272304,0.139813358272304,0.139813358272304,0.139813358272304,0.139813358272304,0.139813358272304,0.139813358272304,0.139813358272304,0.139813358272304,0.139813358272304,0.139813358272304,0.139813358272304,0.744464789732447,0.139813358272304,0.139813358272304,0.139813358272304,0.139813358272304,0.139813358272304,0.139813358272304,0.139813358272304,0.139813358272304,0.139813358272304,0.139813358272304,0.139813358272304,0.139813358272304,0.139813358272304,0.139813358272304,0.139813358272304,0.139813358272304,0.139813358272304,0.139813358272304,0.139813358272304
"ASV394",0.180453652717021,0.180453652717021,0.180453652717021,0.180453652717021,0.180453652717021,0.180453652717021,0.180453652717021,0.180453652717021,0.180453652717021,0.180453652717021,0.180453652717021,0.180453652717021,0.180453652717021,0.180453652717021,0.180453652717021,0.180453652717021,0.180453652717021,0.180453652717021,0.180453652717021,0.180453652717021,0.180453652717021,0.180453652717021,0.180453652717021,0.180453652717021,0.180453652717021,0.180453652717021,0.749252630171203,0.180453652717021,0.180453652717021,0.180453652717021,0.180453652717021,0.180453652717021,0.180453652717021,0.180453652717021,0.180453652717021,0.180453652717021,0.180453652717021,0.180453652717021,0.180453652717021,0.180453652717021,0.180453652717021,0.180453652717021,0.180453652717021,0.180453652717021,0.180453652717021,0.180453652717021,0.180453652717021,0.180453652717021,0.180453652717021,0.180453652717021,0.180453652717021,0.180453652717021,0.180453652717021,0.180453652717021,0.180453652717021,0.180453652717021
"ASV395",0.154550920148498,0.154550920148498,0.154550920148498,0.154550920148498,0.154550920148498,0.154550920148498,0.154550920148498,0.154550920148498,0.154550920148498,0.154550920148498,0.154550920148498,0.154550920148498,0.154550920148498,0.154550920148498,0.154550920148498,0.154550920148498,0.154550920148498,0.154550920148498,0.154550920148498,0.154550920148498,0.154550920148498,0.154550920148498,0.154550920148498,0.154550920148498,0.154550920148498,0.154550920148498,0.154550920148498,0.154550920148498,0.154550920148498,0.154550920148498,0.154550920148498,0.154550920148498,0.154550920148498,0.737929061866945,0.154550920148498,0.154550920148498,0.154550920148498,0.154550920148498,0.154550920148498,0.154550920148498,0.154550920148498,0.154550920148498,0.154550920148498,0.154550920148498,0.154550920148498,0.154550920148498,0.154550920148498,0.154550920148498,0.154550920148498,0.154550920148498,0.154550920148498,0.154550920148498,0.154550920148498,0.154550920148498,0.154550920148498,0.154550920148498
"ASV396",0.155254682495523,0.155254682495523,0.155254682495523,0.155254682495523,0.155254682495523,0.155254682495523,0.155254682495523,0.155254682495523,0.155254682495523,0.155254682495523,0.155254682495523,0.155254682495523,0.155254682495523,0.155254682495523,0.155254682495523,0.155254682495523,0.155254682495523,0.155254682495523,0.155254682495523,0.155254682495523,0.155254682495523,0.155254682495523,0.155254682495523,0.155254682495523,0.155254682495523,0.155254682495523,0.155254682495523,0.155254682495523,0.732091641802264,0.155254682495523,0.155254682495523,0.155254682495523,0.155254682495523,0.155254682495523,0.155254682495523,0.155254682495523,0.155254682495523,0.155254682495523,0.155254682495523,0.155254682495523,0.155254682495523,0.155254682495523,0.155254682495523,0.155254682495523,0.155254682495523,0.155254682495523,0.155254682495523,0.155254682495523,0.155254682495523,0.155254682495523,0.155254682495523,0.155254682495523,0.155254682495523,0.155254682495523,0.155254682495523,0.155254682495523
"ASV397",0.145597142074422,0.145597142074422,0.145597142074422,0.145597142074422,0.145597142074422,0.145597142074422,0.145597142074422,0.145597142074422,0.145597142074422,0.145597142074422,0.145597142074422,0.145597142074422,0.145597142074422,0.145597142074422,0.145597142074422,0.145597142074422,0.145597142074422,0.145597142074422,0.145597142074422,0.145597142074422,0.145597142074422,0.145597142074422,0.145597142074422,0.145597142074422,0.145597142074422,0.145597142074422,0.145597142074422,0.145597142074422,0.145597142074422,0.145597142074422,0.145597142074422,0.145597142074422,0.145597142074422,0.73684307793409,0.145597142074422,0.145597142074422,0.145597142074422,0.145597142074422,0.145597142074422,0.145597142074422,0.145597142074422,0.145597142074422,0.145597142074422,0.145597142074422,0.145597142074422,0.145597142074422,0.145597142074422,0.145597142074422,0.145597142074422,0.145597142074422,0.145597142074422,0.145597142074422,0.145597142074422,0.145597142074422,0.145597142074422,0.145597142074422
"ASV398",0.161357565547649,0.161357565547649,0.161357565547649,0.161357565547649,0.161357565547649,0.161357565547649,0.161357565547649,0.161357565547649,0.161357565547649,0.161357565547649,0.161357565547649,0.161357565547649,0.161357565547649,0.161357565547649,0.161357565547649,0.161357565547649,0.161357565547649,0.161357565547649,0.161357565547649,0.161357565547649,0.161357565547649,0.161357565547649,0.161357565547649,0.161357565547649,0.161357565547649,0.161357565547649,0.161357565547649,0.161357565547649,0.161357565547649,0.161357565547649,0.161357565547649,0.161357565547649,0.161357565547649,0.161357565547649,0.161357565547649,0.161357565547649,0.161357565547649,0.161357565547649,0.161357565547649,0.161357565547649,0.161357565547649,0.161357565547649,0.161357565547649,0.161357565547649,0.161357565547649,0.161357565547649,0.161357565547649,0.161357565547649,0.161357565547649,0.161357565547649,0.738055860517566,0.161357565547649,0.161357565547649,0.161357565547649,0.161357565547649,0.161357565547649
"ASV399",0.142699479474003,0.142699479474003,0.142699479474003,0.142699479474003,0.142699479474003,0.142699479474003,0.142699479474003,0.142699479474003,0.142699479474003,0.142699479474003,0.142699479474003,0.142699479474003,0.142699479474003,0.142699479474003,0.142699479474003,0.142699479474003,0.142699479474003,0.142699479474003,0.142699479474003,0.142699479474003,0.142699479474003,0.142699479474003,0.142699479474003,0.142699479474003,0.142699479474003,0.142699479474003,0.142699479474003,0.142699479474003,0.142699479474003,0.142699479474003,0.142699479474003,0.142699479474003,0.142699479474003,0.142699479474003,0.142699479474003,0.142699479474003,0.142699479474003,0.142699479474003,0.142699479474003,0.142699479474003,0.142699479474003,0.142699479474003,0.142699479474003,0.142699479474003,0.142699479474003,0.142699479474003,0.734613063477674,0.142699479474003,0.142699479474003,0.142699479474003,0.142699479474003,0.142699479474003,0.142699479474003,0.142699479474003,0.142699479474003,0.142699479474003
"ASV400",0.147200560840409,0.147200560840409,0.147200560840409,0.147200560840409,0.147200560840409,0.147200560840409,0.147200560840409,0.147200560840409,0.147200560840409,0.147200560840409,0.147200560840409,0.147200560840409,0.147200560840409,0.147200560840409,0.147200560840409,0.147200560840409,0.147200560840409,0.147200560840409,0.147200560840409,0.147200560840409,0.147200560840409,0.147200560840409,0.147200560840409,0.147200560840409,0.147200560840409,0.147200560840409,0.147200560840409,0.147200560840409,0.147200560840409,0.147200560840409,0.147200560840409,0.147200560840409,0.147200560840409,0.147200560840409,0.147200560840409,0.147200560840409,0.743088847810649,0.147200560840409,0.147200560840409,0.147200560840409,0.147200560840409,0.147200560840409,0.147200560840409,0.147200560840409,0.147200560840409,0.147200560840409,0.147200560840409,0.147200560840409,0.147200560840409,0.147200560840409,0.147200560840409,0.147200560840409,0.147200560840409,0.147200560840409,0.147200560840409,0.147200560840409
"ASV401",0.169443297899819,0.169443297899819,0.169443297899819,0.169443297899819,0.169443297899819,0.169443297899819,0.169443297899819,0.169443297899819,0.169443297899819,0.169443297899819,0.169443297899819,0.169443297899819,0.169443297899819,0.169443297899819,0.169443297899819,0.169443297899819,0.169443297899819,0.169443297899819,0.169443297899819,0.169443297899819,0.169443297899819,0.169443297899819,0.169443297899819,0.169443297899819,0.169443297899819,0.169443297899819,0.169443297899819,0.169443297899819,0.169443297899819,0.169443297899819,0.169443297899819,0.169443297899819,0.169443297899819,0.169443297899819,0.169443297899819,0.169443297899819,0.169443297899819,0.169443297899819,0.169443297899819,0.169443297899819,0.169443297899819,0.169443297899819,0.169443297899819,0.169443297899819,0.169443297899819,0.169443297899819,0.169443297899819,0.741225797244108,0.169443297899819,0.169443297899819,0.169443297899819,0.169443297899819,0.169443297899819,0.169443297899819,0.169443297899819,0.169443297899819
"ASV402",0.175989247047133,0.175989247047133,0.175989247047133,0.175989247047133,0.175989247047133,0.175989247047133,0.175989247047133,0.175989247047133,0.175989247047133,0.175989247047133,0.175989247047133,0.175989247047133,0.175989247047133,0.175989247047133,0.175989247047133,0.175989247047133,0.175989247047133,0.175989247047133,0.175989247047133,0.175989247047133,0.175989247047133,0.175989247047133,0.175989247047133,0.175989247047133,0.175989247047133,0.175989247047133,0.175989247047133,0.175989247047133,0.175989247047133,0.175989247047133,0.175989247047133,0.175989247047133,0.175989247047133,0.175989247047133,0.175989247047133,0.175989247047133,0.175989247047133,0.175989247047133,0.175989247047133,0.175989247047133,0.175989247047133,0.175989247047133,0.175989247047133,0.175989247047133,0.175989247047133,0.175989247047133,0.175989247047133,0.175989247047133,0.175989247047133,0.175989247047133,0.751398107089414,0.175989247047133,0.175989247047133,0.175989247047133,0.175989247047133,0.175989247047133
"ASV403",0.144284674263941,0.144284674263941,0.144284674263941,0.144284674263941,0.144284674263941,0.144284674263941,0.144284674263941,0.144284674263941,0.144284674263941,0.144284674263941,0.144284674263941,0.144284674263941,0.144284674263941,0.144284674263941,0.144284674263941,0.144284674263941,0.144284674263941,0.144284674263941,0.144284674263941,0.144284674263941,0.144284674263941,0.144284674263941,0.144284674263941,0.144284674263941,0.144284674263941,0.144284674263941,0.144284674263941,0.144284674263941,0.144284674263941,0.732239114853379,0.144284674263941,0.144284674263941,0.144284674263941,0.144284674263941,0.144284674263941,0.144284674263941,0.144284674263941,0.144284674263941,0.144284674263941,0.144284674263941,0.144284674263941,0.144284674263941,0.144284674263941,0.144284674263941,0.144284674263941,0.144284674263941,0.144284674263941,0.144284674263941,0.144284674263941,0.144284674263941,0.144284674263941,0.144284674263941,0.144284674263941,0.144284674263941,0.144284674263941,0.144284674263941
"ASV404",0.136102990396913,0.136102990396913,0.136102990396913,0.136102990396913,0.136102990396913,0.136102990396913,0.136102990396913,0.136102990396913,0.136102990396913,0.136102990396913,0.136102990396913,0.136102990396913,0.136102990396913,0.136102990396913,0.136102990396913,0.136102990396913,0.136102990396913,0.136102990396913,0.136102990396913,0.136102990396913,0.136102990396913,0.136102990396913,0.136102990396913,0.136102990396913,0.136102990396913,0.136102990396913,0.136102990396913,0.136102990396913,0.136102990396913,0.136102990396913,0.136102990396913,0.136102990396913,0.136102990396913,0.136102990396913,0.136102990396913,0.136102990396913,0.136102990396913,0.136102990396913,0.136102990396913,0.136102990396913,0.726639742440729,0.136102990396913,0.136102990396913,0.136102990396913,0.136102990396913,0.136102990396913,0.136102990396913,0.136102990396913,0.136102990396913,0.136102990396913,0.136102990396913,0.136102990396913,0.136102990396913,0.136102990396913,0.136102990396913,0.136102990396913
"ASV405",0.143171858495946,0.143171858495946,0.143171858495946,0.143171858495946,0.143171858495946,0.143171858495946,0.143171858495946,0.143171858495946,0.143171858495946,0.143171858495946,0.143171858495946,0.143171858495946,0.143171858495946,0.143171858495946,0.143171858495946,0.143171858495946,0.143171858495946,0.143171858495946,0.143171858495946,0.143171858495946,0.143171858495946,0.143171858495946,0.143171858495946,0.143171858495946,0.143171858495946,0.143171858495946,0.143171858495946,0.143171858495946,0.143171858495946,0.143171858495946,0.143171858495946,0.143171858495946,0.143171858495946,0.143171858495946,0.143171858495946,0.733730680400352,0.143171858495946,0.143171858495946,0.143171858495946,0.143171858495946,0.143171858495946,0.143171858495946,0.143171858495946,0.143171858495946,0.143171858495946,0.143171858495946,0.143171858495946,0.143171858495946,0.143171858495946,0.143171858495946,0.143171858495946,0.143171858495946,0.143171858495946,0.143171858495946,0.143171858495946,0.143171858495946
"ASV406",0.175402715281623,0.175402715281623,0.175402715281623,0.175402715281623,0.175402715281623,0.175402715281623,0.175402715281623,0.175402715281623,0.175402715281623,0.175402715281623,0.175402715281623,0.175402715281623,0.175402715281623,0.175402715281623,0.175402715281623,0.175402715281623,0.175402715281623,0.175402715281623,0.175402715281623,0.175402715281623,0.175402715281623,0.175402715281623,0.175402715281623,0.175402715281623,0.175402715281623,0.175402715281623,0.175402715281623,0.175402715281623,0.175402715281623,0.175402715281623,0.175402715281623,0.175402715281623,0.175402715281623,0.175402715281623,0.175402715281623,0.175402715281623,0.175402715281623,0.175402715281623,0.175402715281623,0.175402715281623,0.175402715281623,0.175402715281623,0.175402715281623,0.175402715281623,0.175402715281623,0.175402715281623,0.175402715281623,0.175402715281623,0.7446451299056,0.175402715281623,0.175402715281623,0.175402715281623,0.175402715281623,0.175402715281623,0.175402715281623,0.175402715281623
"ASV407",0.157030470067009,0.157030470067009,0.157030470067009,0.157030470067009,0.157030470067009,0.157030470067009,0.157030470067009,0.157030470067009,0.157030470067009,0.157030470067009,0.157030470067009,0.157030470067009,0.157030470067009,0.157030470067009,0.157030470067009,0.157030470067009,0.157030470067009,0.157030470067009,0.157030470067009,0.157030470067009,0.157030470067009,0.157030470067009,0.157030470067009,0.157030470067009,0.157030470067009,0.157030470067009,0.157030470067009,0.157030470067009,0.157030470067009,0.157030470067009,0.157030470067009,0.157030470067009,0.157030470067009,0.723128521573403,0.157030470067009,0.157030470067009,0.157030470067009,0.157030470067009,0.157030470067009,0.157030470067009,0.157030470067009,0.157030470067009,0.157030470067009,0.157030470067009,0.157030470067009,0.157030470067009,0.157030470067009,0.157030470067009,0.157030470067009,0.157030470067009,0.157030470067009,0.157030470067009,0.157030470067009,0.157030470067009,0.157030470067009,0.157030470067009
"ASV408",0.167811727331229,0.167811727331229,0.167811727331229,0.167811727331229,0.167811727331229,0.167811727331229,0.167811727331229,0.167811727331229,0.167811727331229,0.167811727331229,0.167811727331229,0.167811727331229,0.167811727331229,0.167811727331229,0.167811727331229,0.167811727331229,0.167811727331229,0.167811727331229,0.167811727331229,0.167811727331229,0.167811727331229,0.167811727331229,0.167811727331229,0.167811727331229,0.167811727331229,0.167811727331229,0.167811727331229,0.167811727331229,0.167811727331229,0.167811727331229,0.167811727331229,0.167811727331229,0.167811727331229,0.167811727331229,0.167811727331229,0.167811727331229,0.167811727331229,0.167811727331229,0.167811727331229,0.167811727331229,0.167811727331229,0.167811727331229,0.167811727331229,0.167811727331229,0.167811727331229,0.167811727331229,0.167811727331229,0.167811727331229,0.167811727331229,0.167811727331229,0.167811727331229,0.167811727331229,0.167811727331229,0.167811727331229,0.167811727331229,0.743259275300635
"ASV409",0.141888707757129,0.141888707757129,0.141888707757129,0.141888707757129,0.141888707757129,0.141888707757129,0.141888707757129,0.141888707757129,0.141888707757129,0.141888707757129,0.141888707757129,0.141888707757129,0.141888707757129,0.141888707757129,0.141888707757129,0.141888707757129,0.141888707757129,0.141888707757129,0.141888707757129,0.141888707757129,0.141888707757129,0.141888707757129,0.141888707757129,0.141888707757129,0.141888707757129,0.141888707757129,0.141888707757129,0.141888707757129,0.141888707757129,0.141888707757129,0.141888707757129,0.141888707757129,0.141888707757129,0.141888707757129,0.141888707757129,0.141888707757129,0.141888707757129,0.141888707757129,0.141888707757129,0.141888707757129,0.141888707757129,0.141888707757129,0.141888707757129,0.141888707757129,0.141888707757129,0.141888707757129,0.141888707757129,0.141888707757129,0.141888707757129,0.141888707757129,0.141888707757129,0.141888707757129,0.141888707757129,0.141888707757129,0.141888707757129,0.739265500125133
