"","tdna001","tdna002","tdna003","tdna004","tdna005","tdna006","tdna007","tdna008","tdna009","tdna010","tdna011","tdna012","tdna013","tdna014","tdna015","tdna016","tdna017","tdna018","tdna019","tdna020","tdna021","tdna022","tdna023","tdna024","tdna025","tdna026","tdna027","tdna028","tdna029","tdna030","tdna031","tdna032","tdna033","tdna034","tdna035","tdna036","tdna037","tdna038","tdna039","tdna040","tdna041","tdna042","tdna044","tdna045","tdna046","tdna047","tdna048","tdna049","tdna050","tdna051","tdna052","tdna053","tdna054","tdna055","tdna056","tdna057"
"ASV463",0.159525211053117,0.159525211053117,0.159525211053117,0.159525211053117,0.159525211053117,0.159525211053117,0.159525211053117,0.159525211053117,0.159525211053117,0.159525211053117,0.159525211053117,0.159525211053117,0.159525211053117,0.740557545562554,0.159525211053117,0.159525211053117,0.159525211053117,0.159525211053117,0.159525211053117,0.159525211053117,0.159525211053117,0.159525211053117,0.159525211053117,0.159525211053117,0.159525211053117,0.159525211053117,0.159525211053117,0.159525211053117,0.159525211053117,0.159525211053117,0.159525211053117,0.159525211053117,0.159525211053117,0.159525211053117,0.159525211053117,0.159525211053117,0.159525211053117,0.159525211053117,0.159525211053117,0.159525211053117,0.159525211053117,0.159525211053117,0.159525211053117,0.159525211053117,0.159525211053117,0.159525211053117,0.159525211053117,0.159525211053117,0.159525211053117,0.159525211053117,0.159525211053117,0.159525211053117,0.159525211053117,0.159525211053117,0.159525211053117,0.159525211053117
"ASV464",0.158315229965114,0.158315229965114,0.158315229965114,0.158315229965114,0.158315229965114,0.158315229965114,0.158315229965114,0.158315229965114,0.73069337023244,0.158315229965114,0.158315229965114,0.158315229965114,0.158315229965114,0.158315229965114,0.158315229965114,0.158315229965114,0.158315229965114,0.158315229965114,0.158315229965114,0.158315229965114,0.158315229965114,0.158315229965114,0.158315229965114,0.158315229965114,0.158315229965114,0.158315229965114,0.158315229965114,0.158315229965114,0.158315229965114,0.158315229965114,0.158315229965114,0.158315229965114,0.158315229965114,0.158315229965114,0.158315229965114,0.158315229965114,0.158315229965114,0.158315229965114,0.158315229965114,0.158315229965114,0.158315229965114,0.158315229965114,0.158315229965114,0.158315229965114,0.158315229965114,0.158315229965114,0.158315229965114,0.158315229965114,0.158315229965114,0.158315229965114,0.158315229965114,0.158315229965114,0.158315229965114,0.158315229965114,0.158315229965114,0.158315229965114
"ASV465",0.178185968675822,0.178185968675822,0.178185968675822,0.178185968675822,0.178185968675822,0.178185968675822,0.178185968675822,0.178185968675822,0.178185968675822,0.178185968675822,0.178185968675822,0.178185968675822,0.178185968675822,0.178185968675822,0.178185968675822,0.178185968675822,0.178185968675822,0.178185968675822,0.178185968675822,0.178185968675822,0.178185968675822,0.178185968675822,0.178185968675822,0.178185968675822,0.178185968675822,0.178185968675822,0.178185968675822,0.178185968675822,0.178185968675822,0.178185968675822,0.178185968675822,0.178185968675822,0.178185968675822,0.178185968675822,0.178185968675822,0.178185968675822,0.178185968675822,0.178185968675822,0.746745216281267,0.178185968675822,0.178185968675822,0.178185968675822,0.178185968675822,0.178185968675822,0.178185968675822,0.178185968675822,0.178185968675822,0.178185968675822,0.178185968675822,0.178185968675822,0.178185968675822,0.178185968675822,0.178185968675822,0.178185968675822,0.178185968675822,0.178185968675822
"ASV466",0.169420392929779,0.169420392929779,0.169420392929779,0.169420392929779,0.169420392929779,0.169420392929779,0.169420392929779,0.169420392929779,0.169420392929779,0.169420392929779,0.169420392929779,0.169420392929779,0.169420392929779,0.169420392929779,0.169420392929779,0.169420392929779,0.169420392929779,0.169420392929779,0.169420392929779,0.169420392929779,0.736863867273513,0.169420392929779,0.169420392929779,0.169420392929779,0.169420392929779,0.169420392929779,0.169420392929779,0.169420392929779,0.169420392929779,0.169420392929779,0.169420392929779,0.169420392929779,0.169420392929779,0.169420392929779,0.169420392929779,0.169420392929779,0.169420392929779,0.169420392929779,0.169420392929779,0.169420392929779,0.169420392929779,0.169420392929779,0.169420392929779,0.169420392929779,0.169420392929779,0.169420392929779,0.169420392929779,0.169420392929779,0.169420392929779,0.169420392929779,0.169420392929779,0.169420392929779,0.169420392929779,0.169420392929779,0.169420392929779,0.169420392929779
"ASV467",0.144426092982881,0.144426092982881,0.144426092982881,0.144426092982881,0.144426092982881,0.144426092982881,0.144426092982881,0.144426092982881,0.144426092982881,0.144426092982881,0.144426092982881,0.144426092982881,0.144426092982881,0.144426092982881,0.144426092982881,0.144426092982881,0.144426092982881,0.144426092982881,0.144426092982881,0.144426092982881,0.144426092982881,0.144426092982881,0.144426092982881,0.144426092982881,0.144426092982881,0.144426092982881,0.144426092982881,0.144426092982881,0.144426092982881,0.144426092982881,0.144426092982881,0.144426092982881,0.144426092982881,0.144426092982881,0.144426092982881,0.144426092982881,0.144426092982881,0.144426092982881,0.144426092982881,0.144426092982881,0.144426092982881,0.144426092982881,0.144426092982881,0.144426092982881,0.144426092982881,0.144426092982881,0.144426092982881,0.144426092982881,0.144426092982881,0.144426092982881,0.144426092982881,0.144426092982881,0.736046995785258,0.144426092982881,0.144426092982881,0.144426092982881
"ASV468",0.132507683312113,0.132507683312113,0.132507683312113,0.132507683312113,0.132507683312113,0.132507683312113,0.132507683312113,0.132507683312113,0.132507683312113,0.132507683312113,0.132507683312113,0.132507683312113,0.132507683312113,0.132507683312113,0.132507683312113,0.132507683312113,0.132507683312113,0.132507683312113,0.132507683312113,0.132507683312113,0.132507683312113,0.132507683312113,0.132507683312113,0.132507683312113,0.132507683312113,0.132507683312113,0.132507683312113,0.132507683312113,0.132507683312113,0.132507683312113,0.132507683312113,0.132507683312113,0.132507683312113,0.132507683312113,0.132507683312113,0.132507683312113,0.132507683312113,0.132507683312113,0.132507683312113,0.132507683312113,0.132507683312113,0.132507683312113,0.132507683312113,0.132507683312113,0.132507683312113,0.132507683312113,0.132507683312113,0.132507683312113,0.132507683312113,0.726343562881548,0.132507683312113,0.132507683312113,0.132507683312113,0.132507683312113,0.132507683312113,0.132507683312113
"ASV469",0.16035741777235,0.16035741777235,0.16035741777235,0.16035741777235,0.16035741777235,0.16035741777235,0.16035741777235,0.16035741777235,0.16035741777235,0.16035741777235,0.16035741777235,0.16035741777235,0.16035741777235,0.16035741777235,0.16035741777235,0.16035741777235,0.16035741777235,0.16035741777235,0.16035741777235,0.16035741777235,0.747126704049834,0.16035741777235,0.16035741777235,0.16035741777235,0.16035741777235,0.16035741777235,0.16035741777235,0.16035741777235,0.16035741777235,0.16035741777235,0.16035741777235,0.16035741777235,0.16035741777235,0.16035741777235,0.16035741777235,0.16035741777235,0.16035741777235,0.16035741777235,0.16035741777235,0.16035741777235,0.16035741777235,0.16035741777235,0.16035741777235,0.16035741777235,0.16035741777235,0.16035741777235,0.16035741777235,0.16035741777235,0.16035741777235,0.16035741777235,0.16035741777235,0.16035741777235,0.16035741777235,0.16035741777235,0.16035741777235,0.16035741777235
"ASV470",0.145517335947724,0.145517335947724,0.145517335947724,0.145517335947724,0.145517335947724,0.145517335947724,0.145517335947724,0.145517335947724,0.145517335947724,0.145517335947724,0.145517335947724,0.145517335947724,0.145517335947724,0.145517335947724,0.145517335947724,0.145517335947724,0.145517335947724,0.145517335947724,0.145517335947724,0.145517335947724,0.145517335947724,0.145517335947724,0.145517335947724,0.145517335947724,0.145517335947724,0.733676746065789,0.145517335947724,0.145517335947724,0.145517335947724,0.145517335947724,0.145517335947724,0.145517335947724,0.145517335947724,0.145517335947724,0.145517335947724,0.145517335947724,0.145517335947724,0.145517335947724,0.145517335947724,0.145517335947724,0.145517335947724,0.145517335947724,0.145517335947724,0.145517335947724,0.145517335947724,0.145517335947724,0.145517335947724,0.145517335947724,0.145517335947724,0.145517335947724,0.145517335947724,0.145517335947724,0.145517335947724,0.145517335947724,0.145517335947724,0.145517335947724
"ASV471",0.147393600859094,0.147393600859094,0.147393600859094,0.147393600859094,0.147393600859094,0.147393600859094,0.147393600859094,0.147393600859094,0.147393600859094,0.147393600859094,0.147393600859094,0.147393600859094,0.147393600859094,0.147393600859094,0.147393600859094,0.147393600859094,0.147393600859094,0.147393600859094,0.147393600859094,0.147393600859094,0.147393600859094,0.147393600859094,0.147393600859094,0.147393600859094,0.147393600859094,0.147393600859094,0.147393600859094,0.147393600859094,0.147393600859094,0.147393600859094,0.147393600859094,0.147393600859094,0.147393600859094,0.147393600859094,0.147393600859094,0.147393600859094,0.147393600859094,0.736589996026253,0.147393600859094,0.147393600859094,0.147393600859094,0.147393600859094,0.147393600859094,0.147393600859094,0.147393600859094,0.147393600859094,0.147393600859094,0.147393600859094,0.147393600859094,0.147393600859094,0.147393600859094,0.147393600859094,0.147393600859094,0.147393600859094,0.147393600859094,0.147393600859094
"ASV472",0.152438748461956,0.152438748461956,0.152438748461956,0.152438748461956,0.152438748461956,0.152438748461956,0.152438748461956,0.152438748461956,0.152438748461956,0.152438748461956,0.744806440504558,0.152438748461956,0.152438748461956,0.152438748461956,0.152438748461956,0.152438748461956,0.152438748461956,0.152438748461956,0.152438748461956,0.152438748461956,0.152438748461956,0.152438748461956,0.152438748461956,0.152438748461956,0.152438748461956,0.152438748461956,0.152438748461956,0.152438748461956,0.152438748461956,0.152438748461956,0.152438748461956,0.152438748461956,0.152438748461956,0.152438748461956,0.152438748461956,0.152438748461956,0.152438748461956,0.152438748461956,0.152438748461956,0.152438748461956,0.152438748461956,0.152438748461956,0.152438748461956,0.152438748461956,0.152438748461956,0.152438748461956,0.152438748461956,0.152438748461956,0.152438748461956,0.152438748461956,0.152438748461956,0.152438748461956,0.152438748461956,0.152438748461956,0.152438748461956,0.152438748461956
"ASV473",0.131449770267782,0.131449770267782,0.131449770267782,0.131449770267782,0.131449770267782,0.131449770267782,0.131449770267782,0.131449770267782,0.131449770267782,0.131449770267782,0.131449770267782,0.131449770267782,0.131449770267782,0.131449770267782,0.740424013805868,0.131449770267782,0.131449770267782,0.131449770267782,0.131449770267782,0.131449770267782,0.131449770267782,0.131449770267782,0.131449770267782,0.131449770267782,0.131449770267782,0.131449770267782,0.131449770267782,0.131449770267782,0.131449770267782,0.131449770267782,0.131449770267782,0.131449770267782,0.131449770267782,0.131449770267782,0.131449770267782,0.131449770267782,0.131449770267782,0.131449770267782,0.131449770267782,0.131449770267782,0.131449770267782,0.131449770267782,0.131449770267782,0.131449770267782,0.131449770267782,0.131449770267782,0.131449770267782,0.131449770267782,0.131449770267782,0.131449770267782,0.131449770267782,0.131449770267782,0.131449770267782,0.131449770267782,0.131449770267782,0.131449770267782
"ASV474",0.157212120272558,0.157212120272558,0.157212120272558,0.157212120272558,0.157212120272558,0.157212120272558,0.157212120272558,0.157212120272558,0.157212120272558,0.157212120272558,0.157212120272558,0.157212120272558,0.157212120272558,0.157212120272558,0.157212120272558,0.157212120272558,0.157212120272558,0.157212120272558,0.157212120272558,0.157212120272558,0.157212120272558,0.157212120272558,0.157212120272558,0.157212120272558,0.157212120272558,0.157212120272558,0.157212120272558,0.157212120272558,0.157212120272558,0.157212120272558,0.157212120272558,0.157212120272558,0.157212120272558,0.157212120272558,0.736501130705316,0.157212120272558,0.157212120272558,0.157212120272558,0.157212120272558,0.157212120272558,0.157212120272558,0.157212120272558,0.157212120272558,0.157212120272558,0.157212120272558,0.157212120272558,0.157212120272558,0.157212120272558,0.157212120272558,0.157212120272558,0.157212120272558,0.157212120272558,0.157212120272558,0.157212120272558,0.157212120272558,0.157212120272558
"ASV475",0.155644858677942,0.155644858677942,0.155644858677942,0.155644858677942,0.155644858677942,0.155644858677942,0.155644858677942,0.155644858677942,0.155644858677942,0.155644858677942,0.155644858677942,0.155644858677942,0.155644858677942,0.155644858677942,0.155644858677942,0.155644858677942,0.155644858677942,0.155644858677942,0.155644858677942,0.155644858677942,0.155644858677942,0.735513473570953,0.155644858677942,0.155644858677942,0.155644858677942,0.155644858677942,0.155644858677942,0.155644858677942,0.155644858677942,0.155644858677942,0.155644858677942,0.155644858677942,0.155644858677942,0.155644858677942,0.155644858677942,0.155644858677942,0.155644858677942,0.155644858677942,0.155644858677942,0.155644858677942,0.155644858677942,0.155644858677942,0.155644858677942,0.155644858677942,0.155644858677942,0.155644858677942,0.155644858677942,0.155644858677942,0.155644858677942,0.155644858677942,0.155644858677942,0.155644858677942,0.155644858677942,0.155644858677942,0.155644858677942,0.155644858677942
"ASV476",0.144915709122186,0.144915709122186,0.144915709122186,0.144915709122186,0.144915709122186,0.144915709122186,0.144915709122186,0.144915709122186,0.144915709122186,0.144915709122186,0.144915709122186,0.144915709122186,0.144915709122186,0.144915709122186,0.144915709122186,0.144915709122186,0.144915709122186,0.144915709122186,0.144915709122186,0.144915709122186,0.144915709122186,0.144915709122186,0.144915709122186,0.144915709122186,0.144915709122186,0.144915709122186,0.144915709122186,0.144915709122186,0.144915709122186,0.144915709122186,0.144915709122186,0.144915709122186,0.144915709122186,0.144915709122186,0.144915709122186,0.144915709122186,0.144915709122186,0.144915709122186,0.144915709122186,0.144915709122186,0.144915709122186,0.144915709122186,0.144915709122186,0.144915709122186,0.144915709122186,0.144915709122186,0.144915709122186,0.144915709122186,0.144915709122186,0.144915709122186,0.144915709122186,0.144915709122186,0.144915709122186,0.144915709122186,0.144915709122186,0.729196354019247
"ASV477",0.211006314933297,0.211006314933297,0.211006314933297,0.758116930665802,0.211006314933297,0.211006314933297,0.211006314933297,0.211006314933297,0.211006314933297,0.211006314933297,0.211006314933297,0.211006314933297,0.211006314933297,0.211006314933297,0.211006314933297,0.211006314933297,0.211006314933297,0.211006314933297,0.211006314933297,0.211006314933297,0.211006314933297,0.211006314933297,0.211006314933297,0.211006314933297,0.211006314933297,0.211006314933297,0.211006314933297,0.211006314933297,0.211006314933297,0.211006314933297,0.211006314933297,0.211006314933297,0.211006314933297,0.211006314933297,0.211006314933297,0.211006314933297,0.211006314933297,0.211006314933297,0.211006314933297,0.211006314933297,0.211006314933297,0.211006314933297,0.211006314933297,0.211006314933297,0.211006314933297,0.211006314933297,0.211006314933297,0.211006314933297,0.211006314933297,0.211006314933297,0.211006314933297,0.211006314933297,0.211006314933297,0.211006314933297,0.211006314933297,0.211006314933297
"ASV478",0.159569396856446,0.159569396856446,0.159569396856446,0.159569396856446,0.159569396856446,0.159569396856446,0.159569396856446,0.159569396856446,0.159569396856446,0.159569396856446,0.159569396856446,0.159569396856446,0.159569396856446,0.159569396856446,0.159569396856446,0.159569396856446,0.159569396856446,0.159569396856446,0.159569396856446,0.159569396856446,0.159569396856446,0.159569396856446,0.159569396856446,0.159569396856446,0.159569396856446,0.159569396856446,0.159569396856446,0.159569396856446,0.159569396856446,0.159569396856446,0.159569396856446,0.737575748056657,0.159569396856446,0.159569396856446,0.159569396856446,0.159569396856446,0.159569396856446,0.159569396856446,0.159569396856446,0.159569396856446,0.159569396856446,0.159569396856446,0.159569396856446,0.159569396856446,0.159569396856446,0.159569396856446,0.159569396856446,0.159569396856446,0.159569396856446,0.159569396856446,0.159569396856446,0.159569396856446,0.159569396856446,0.159569396856446,0.159569396856446,0.159569396856446
"ASV479",0.127749298329147,0.127749298329147,0.127749298329147,0.127749298329147,0.127749298329147,0.127749298329147,0.127749298329147,0.127749298329147,0.127749298329147,0.127749298329147,0.127749298329147,0.127749298329147,0.127749298329147,0.127749298329147,0.127749298329147,0.127749298329147,0.127749298329147,0.127749298329147,0.127749298329147,0.127749298329147,0.722064177052936,0.127749298329147,0.127749298329147,0.127749298329147,0.127749298329147,0.127749298329147,0.127749298329147,0.127749298329147,0.127749298329147,0.127749298329147,0.127749298329147,0.127749298329147,0.127749298329147,0.127749298329147,0.127749298329147,0.127749298329147,0.127749298329147,0.127749298329147,0.127749298329147,0.127749298329147,0.127749298329147,0.127749298329147,0.127749298329147,0.127749298329147,0.127749298329147,0.127749298329147,0.127749298329147,0.127749298329147,0.127749298329147,0.127749298329147,0.127749298329147,0.127749298329147,0.127749298329147,0.127749298329147,0.127749298329147,0.127749298329147
"ASV480",0.123973915115027,0.123973915115027,0.123973915115027,0.123973915115027,0.123973915115027,0.123973915115027,0.123973915115027,0.123973915115027,0.123973915115027,0.123973915115027,0.123973915115027,0.123973915115027,0.123973915115027,0.123973915115027,0.123973915115027,0.123973915115027,0.123973915115027,0.123973915115027,0.123973915115027,0.123973915115027,0.123973915115027,0.123973915115027,0.123973915115027,0.123973915115027,0.123973915115027,0.123973915115027,0.123973915115027,0.123973915115027,0.123973915115027,0.123973915115027,0.123973915115027,0.123973915115027,0.123973915115027,0.123973915115027,0.123973915115027,0.123973915115027,0.123973915115027,0.123973915115027,0.123973915115027,0.123973915115027,0.123973915115027,0.123973915115027,0.123973915115027,0.123973915115027,0.123973915115027,0.123973915115027,0.123973915115027,0.123973915115027,0.123973915115027,0.123973915115027,0.123973915115027,0.123973915115027,0.123973915115027,0.724386992170571,0.123973915115027,0.123973915115027
"ASV481",0.20224123654548,0.20224123654548,0.20224123654548,0.20224123654548,0.20224123654548,0.20224123654548,0.20224123654548,0.20224123654548,0.20224123654548,0.20224123654548,0.20224123654548,0.20224123654548,0.20224123654548,0.20224123654548,0.20224123654548,0.20224123654548,0.20224123654548,0.20224123654548,0.20224123654548,0.20224123654548,0.20224123654548,0.20224123654548,0.20224123654548,0.20224123654548,0.20224123654548,0.20224123654548,0.20224123654548,0.20224123654548,0.20224123654548,0.20224123654548,0.20224123654548,0.20224123654548,0.20224123654548,0.20224123654548,0.20224123654548,0.20224123654548,0.20224123654548,0.20224123654548,0.20224123654548,0.20224123654548,0.20224123654548,0.20224123654548,0.751337080003197,0.20224123654548,0.20224123654548,0.20224123654548,0.20224123654548,0.20224123654548,0.20224123654548,0.20224123654548,0.20224123654548,0.20224123654548,0.20224123654548,0.20224123654548,0.20224123654548,0.20224123654548
"ASV482",0.12557718290129,0.12557718290129,0.12557718290129,0.12557718290129,0.12557718290129,0.12557718290129,0.12557718290129,0.12557718290129,0.12557718290129,0.12557718290129,0.12557718290129,0.12557718290129,0.12557718290129,0.12557718290129,0.12557718290129,0.12557718290129,0.12557718290129,0.12557718290129,0.12557718290129,0.12557718290129,0.12557718290129,0.12557718290129,0.12557718290129,0.12557718290129,0.730458161341216,0.12557718290129,0.12557718290129,0.12557718290129,0.12557718290129,0.12557718290129,0.12557718290129,0.12557718290129,0.12557718290129,0.12557718290129,0.12557718290129,0.12557718290129,0.12557718290129,0.12557718290129,0.12557718290129,0.12557718290129,0.12557718290129,0.12557718290129,0.12557718290129,0.12557718290129,0.12557718290129,0.12557718290129,0.12557718290129,0.12557718290129,0.12557718290129,0.12557718290129,0.12557718290129,0.12557718290129,0.12557718290129,0.12557718290129,0.12557718290129,0.12557718290129
"ASV483",0.166371183069592,0.166371183069592,0.166371183069592,0.166371183069592,0.166371183069592,0.166371183069592,0.166371183069592,0.166371183069592,0.166371183069592,0.166371183069592,0.166371183069592,0.166371183069592,0.166371183069592,0.166371183069592,0.166371183069592,0.166371183069592,0.166371183069592,0.166371183069592,0.166371183069592,0.166371183069592,0.166371183069592,0.166371183069592,0.166371183069592,0.166371183069592,0.166371183069592,0.166371183069592,0.166371183069592,0.166371183069592,0.166371183069592,0.166371183069592,0.166371183069592,0.166371183069592,0.166371183069592,0.737889045267938,0.166371183069592,0.166371183069592,0.166371183069592,0.166371183069592,0.166371183069592,0.166371183069592,0.166371183069592,0.166371183069592,0.166371183069592,0.166371183069592,0.166371183069592,0.166371183069592,0.166371183069592,0.166371183069592,0.166371183069592,0.166371183069592,0.166371183069592,0.166371183069592,0.166371183069592,0.166371183069592,0.166371183069592,0.166371183069592
"ASV484",0.162832281768328,0.162832281768328,0.162832281768328,0.162832281768328,0.162832281768328,0.162832281768328,0.162832281768328,0.162832281768328,0.162832281768328,0.162832281768328,0.162832281768328,0.162832281768328,0.162832281768328,0.162832281768328,0.162832281768328,0.162832281768328,0.162832281768328,0.162832281768328,0.162832281768328,0.162832281768328,0.162832281768328,0.162832281768328,0.162832281768328,0.162832281768328,0.162832281768328,0.162832281768328,0.162832281768328,0.162832281768328,0.162832281768328,0.162832281768328,0.162832281768328,0.162832281768328,0.162832281768328,0.162832281768328,0.162832281768328,0.162832281768328,0.162832281768328,0.162832281768328,0.162832281768328,0.162832281768328,0.162832281768328,0.162832281768328,0.162832281768328,0.162832281768328,0.162832281768328,0.162832281768328,0.162832281768328,0.162832281768328,0.162832281768328,0.736020480519106,0.162832281768328,0.162832281768328,0.162832281768328,0.162832281768328,0.162832281768328,0.162832281768328
"ASV485",0.147362470575299,0.147362470575299,0.147362470575299,0.147362470575299,0.147362470575299,0.147362470575299,0.147362470575299,0.147362470575299,0.147362470575299,0.147362470575299,0.147362470575299,0.147362470575299,0.147362470575299,0.147362470575299,0.147362470575299,0.147362470575299,0.147362470575299,0.147362470575299,0.147362470575299,0.147362470575299,0.147362470575299,0.147362470575299,0.147362470575299,0.147362470575299,0.147362470575299,0.147362470575299,0.147362470575299,0.147362470575299,0.147362470575299,0.147362470575299,0.147362470575299,0.147362470575299,0.147362470575299,0.147362470575299,0.147362470575299,0.147362470575299,0.147362470575299,0.147362470575299,0.147362470575299,0.733748520031922,0.147362470575299,0.147362470575299,0.147362470575299,0.147362470575299,0.147362470575299,0.147362470575299,0.147362470575299,0.147362470575299,0.147362470575299,0.147362470575299,0.147362470575299,0.147362470575299,0.147362470575299,0.147362470575299,0.147362470575299,0.147362470575299
"ASV486",0.134530934298522,0.134530934298522,0.134530934298522,0.134530934298522,0.134530934298522,0.134530934298522,0.134530934298522,0.134530934298522,0.134530934298522,0.134530934298522,0.134530934298522,0.134530934298522,0.134530934298522,0.134530934298522,0.134530934298522,0.134530934298522,0.134530934298522,0.134530934298522,0.134530934298522,0.134530934298522,0.134530934298522,0.134530934298522,0.134530934298522,0.134530934298522,0.134530934298522,0.134530934298522,0.134530934298522,0.134530934298522,0.134530934298522,0.134530934298522,0.134530934298522,0.134530934298522,0.134530934298522,0.134530934298522,0.134530934298522,0.134530934298522,0.134530934298522,0.134530934298522,0.134530934298522,0.134530934298522,0.134530934298522,0.134530934298522,0.134530934298522,0.134530934298522,0.134530934298522,0.134530934298522,0.134530934298522,0.134530934298522,0.134530934298522,0.134530934298522,0.134530934298522,0.134530934298522,0.134530934298522,0.134530934298522,0.134530934298522,0.745661486347346
"ASV487",0.161306005012937,0.161306005012937,0.161306005012937,0.161306005012937,0.161306005012937,0.161306005012937,0.161306005012937,0.161306005012937,0.161306005012937,0.161306005012937,0.161306005012937,0.161306005012937,0.161306005012937,0.161306005012937,0.161306005012937,0.161306005012937,0.161306005012937,0.161306005012937,0.161306005012937,0.161306005012937,0.161306005012937,0.161306005012937,0.161306005012937,0.161306005012937,0.161306005012937,0.161306005012937,0.161306005012937,0.161306005012937,0.161306005012937,0.161306005012937,0.161306005012937,0.161306005012937,0.161306005012937,0.161306005012937,0.161306005012937,0.161306005012937,0.161306005012937,0.161306005012937,0.161306005012937,0.161306005012937,0.745756502954033,0.161306005012937,0.161306005012937,0.161306005012937,0.161306005012937,0.161306005012937,0.161306005012937,0.161306005012937,0.161306005012937,0.161306005012937,0.161306005012937,0.161306005012937,0.161306005012937,0.161306005012937,0.161306005012937,0.161306005012937
"ASV488",0.157436077991621,0.157436077991621,0.157436077991621,0.157436077991621,0.157436077991621,0.157436077991621,0.157436077991621,0.157436077991621,0.157436077991621,0.157436077991621,0.157436077991621,0.157436077991621,0.157436077991621,0.157436077991621,0.157436077991621,0.157436077991621,0.157436077991621,0.157436077991621,0.157436077991621,0.157436077991621,0.157436077991621,0.157436077991621,0.157436077991621,0.157436077991621,0.157436077991621,0.157436077991621,0.157436077991621,0.157436077991621,0.157436077991621,0.157436077991621,0.157436077991621,0.157436077991621,0.157436077991621,0.157436077991621,0.157436077991621,0.157436077991621,0.157436077991621,0.157436077991621,0.738613451418821,0.157436077991621,0.157436077991621,0.157436077991621,0.157436077991621,0.157436077991621,0.157436077991621,0.157436077991621,0.157436077991621,0.157436077991621,0.157436077991621,0.157436077991621,0.157436077991621,0.157436077991621,0.157436077991621,0.157436077991621,0.157436077991621,0.157436077991621
"ASV489",0.144109025963089,0.144109025963089,0.144109025963089,0.144109025963089,0.144109025963089,0.144109025963089,0.144109025963089,0.144109025963089,0.144109025963089,0.144109025963089,0.144109025963089,0.144109025963089,0.144109025963089,0.144109025963089,0.144109025963089,0.144109025963089,0.144109025963089,0.144109025963089,0.144109025963089,0.144109025963089,0.144109025963089,0.144109025963089,0.737532963252537,0.144109025963089,0.144109025963089,0.144109025963089,0.144109025963089,0.144109025963089,0.144109025963089,0.144109025963089,0.144109025963089,0.144109025963089,0.144109025963089,0.144109025963089,0.144109025963089,0.144109025963089,0.144109025963089,0.144109025963089,0.144109025963089,0.144109025963089,0.144109025963089,0.144109025963089,0.144109025963089,0.144109025963089,0.144109025963089,0.144109025963089,0.144109025963089,0.144109025963089,0.144109025963089,0.144109025963089,0.144109025963089,0.144109025963089,0.144109025963089,0.144109025963089,0.144109025963089,0.144109025963089
"ASV490",0.148176581721453,0.148176581721453,0.148176581721453,0.148176581721453,0.148176581721453,0.148176581721453,0.148176581721453,0.148176581721453,0.148176581721453,0.148176581721453,0.148176581721453,0.148176581721453,0.148176581721453,0.148176581721453,0.148176581721453,0.148176581721453,0.148176581721453,0.148176581721453,0.148176581721453,0.148176581721453,0.148176581721453,0.148176581721453,0.148176581721453,0.148176581721453,0.148176581721453,0.148176581721453,0.148176581721453,0.148176581721453,0.148176581721453,0.148176581721453,0.148176581721453,0.148176581721453,0.148176581721453,0.148176581721453,0.148176581721453,0.148176581721453,0.148176581721453,0.148176581721453,0.148176581721453,0.148176581721453,0.148176581721453,0.148176581721453,0.148176581721453,0.148176581721453,0.148176581721453,0.148176581721453,0.148176581721453,0.744721654513412,0.148176581721453,0.148176581721453,0.148176581721453,0.148176581721453,0.148176581721453,0.148176581721453,0.148176581721453,0.148176581721453
"ASV491",0.173328738030449,0.173328738030449,0.173328738030449,0.173328738030449,0.173328738030449,0.173328738030449,0.173328738030449,0.173328738030449,0.173328738030449,0.173328738030449,0.173328738030449,0.173328738030449,0.173328738030449,0.173328738030449,0.173328738030449,0.173328738030449,0.173328738030449,0.173328738030449,0.173328738030449,0.173328738030449,0.173328738030449,0.173328738030449,0.173328738030449,0.173328738030449,0.173328738030449,0.173328738030449,0.173328738030449,0.173328738030449,0.744080183713302,0.173328738030449,0.173328738030449,0.173328738030449,0.173328738030449,0.173328738030449,0.173328738030449,0.173328738030449,0.173328738030449,0.173328738030449,0.173328738030449,0.173328738030449,0.173328738030449,0.173328738030449,0.173328738030449,0.173328738030449,0.173328738030449,0.173328738030449,0.173328738030449,0.173328738030449,0.173328738030449,0.173328738030449,0.173328738030449,0.173328738030449,0.173328738030449,0.173328738030449,0.173328738030449,0.173328738030449
"ASV492",0.112948962084076,0.112948962084076,0.112948962084076,0.112948962084076,0.112948962084076,0.112948962084076,0.112948962084076,0.112948962084076,0.112948962084076,0.112948962084076,0.112948962084076,0.112948962084076,0.112948962084076,0.112948962084076,0.112948962084076,0.112948962084076,0.112948962084076,0.112948962084076,0.112948962084076,0.112948962084076,0.727876635432067,0.112948962084076,0.112948962084076,0.112948962084076,0.112948962084076,0.112948962084076,0.112948962084076,0.112948962084076,0.112948962084076,0.112948962084076,0.112948962084076,0.112948962084076,0.112948962084076,0.112948962084076,0.112948962084076,0.112948962084076,0.112948962084076,0.112948962084076,0.112948962084076,0.112948962084076,0.112948962084076,0.112948962084076,0.112948962084076,0.112948962084076,0.112948962084076,0.112948962084076,0.112948962084076,0.112948962084076,0.112948962084076,0.112948962084076,0.112948962084076,0.112948962084076,0.112948962084076,0.112948962084076,0.112948962084076,0.112948962084076
