original_sample_name,query,kingdom,phylum,phylum_read_raw,phylum_read_index,phylum_pa,class,class_read_raw,class_read_index,class_pa,order,order_read_raw,order_read_index,order_pa,family,family_read_raw,family_read_index,family_pa,genus,genus_read_raw,genus_read_index,genus_pa,species,species_read_raw,species_read_index,species_pa
E049,ASV355,Animalia,Chordata,279259,1,1,Actinopterygii,276324,0.9894900432931436,1,Clupeiformes,160695,0.5754335580948152,1,Clupeidae,160695,0.5754335580948152,1,Clupea,160695,0.5754335580948152,1,Clupea harengus,0,0,0
E049,ASV4,Animalia,Chordata,279259,1,1,Actinopterygii,276324,0.9894900432931436,1,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E049,ASV41,Animalia,Chordata,279259,1,1,Actinopterygii,276324,0.9894900432931436,1,Salmoniformes,10155,0.03636409211520488,1,Salmonidae,10155,0.03636409211520488,1,Oncorhynchus,10155,0.03636409211520488,1,Oncorhynchus keta,0,0,0
E049,ASV44,Animalia,Chordata,279259,1,1,Mammalia,0,0,0,Cetacea,0,0,0,Delphinidae,0,0,0,Orcinus,0,0,0,Orcinus orca,0,0,0
E049,ASV45,Animalia,Chordata,279259,1,1,Holocephali,2935,0.3252789900400869,1,Chimaeriformes,2935,0.3252789900400869,1,Chimaeridae,2935,0.3252789900400869,1,Hydrolagus,2935,0.3252789900400869,1,Hydrolagus colliei,2935,0.3252789900400869,1
E049,ASV46,Animalia,Chordata,279259,1,1,Actinopterygii,276324,0.9894900432931436,1,Scorpaeniformes,92910,0.3994552041850971,1,Sebastidae,1022,0.004393964252256692,1,Sebastes,1022,0.004393964252256692,1,Sebastes aleutianus,1022,0.004393964252256692,1
E049,ASV5,Animalia,Chordata,279259,1,1,Actinopterygii,276324,0.9894900432931436,1,Osmeriformes,9554,0.03421196810129665,1,Osmeridae,9554,0.03421196810129665,1,Spirinchus,9554,0.03421196810129665,1,Spirinchus lanceolatus,9554,0.03421196810129665,1
E049,ASV52,Animalia,Chordata,279259,1,1,Actinopterygii,276324,0.9894900432931436,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Microstomus,0,0,0,Microstomus pacificus,0,0,0
E049,ASV534,Animalia,Chordata,279259,1,1,Elasmobranchii,0,0,0,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus acanthias,0,0,0
E049,ASV56,Animalia,Chordata,279259,1,1,Holocephali,2935,0.3252789900400869,1,Chimaeriformes,2935,0.3252789900400869,1,Chimaeridae,2935,0.3252789900400869,1,Hydrolagus,2935,0.3252789900400869,1,Hydrolagus colliei,2935,0.3252789900400869,1
E049,ASV6,Animalia,Chordata,279259,1,1,Actinopterygii,276324,0.9894900432931436,1,Scorpaeniformes,92910,0.3994552041850971,1,Anoplopomatidae,91888,0.5574854036312108,1,Anoplopoma,91888,0.5574854036312108,1,Anoplopoma fimbria,91888,0.5574854036312108,1
E049,ASV616,Animalia,Chordata,279259,1,1,Actinopterygii,276324,0.9894900432931436,1,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E049,ASV62,Animalia,Chordata,279259,1,1,Actinopterygii,276324,0.9894900432931436,1,Osmeriformes,9554,0.03421196810129665,1,Osmeridae,9554,0.03421196810129665,1,Spirinchus,9554,0.03421196810129665,1,Spirinchus lanceolatus,9554,0.03421196810129665,1
E049,ASV633,Animalia,Chordata,279259,1,1,Actinopterygii,276324,0.9894900432931436,1,Perciformes,40,0.00268934493346117,1,Embiotocidae,40,1,1,Cymatogaster,40,1,1,Cymatogaster aggregata,40,1,1
E049,ASV66,Animalia,Chordata,279259,1,1,Actinopterygii,276324,0.9894900432931436,1,Scorpaeniformes,92910,0.3994552041850971,1,Anoplopomatidae,91888,0.5574854036312108,1,Anoplopoma,91888,0.5574854036312108,1,Anoplopoma fimbria,91888,0.5574854036312108,1
E049,ASV68,Animalia,Chordata,279259,1,1,Mammalia,0,0,0,Carnivora,0,0,0,Otariidae,0,0,0,Eumetopias,0,0,0,Eumetopias jubatus,0,0,0
E049,ASV7,Animalia,Chordata,279259,1,1,Actinopterygii,276324,0.9894900432931436,1,Gadiformes,0,0,0,Merlucciidae,0,0,0,Merluccius,0,0,0,Merluccius productus,0,0,0
E049,ASV70,Animalia,Chordata,279259,1,1,Actinopterygii,276324,0.9894900432931436,1,Scorpaeniformes,92910,0.3994552041850971,1,Anoplopomatidae,91888,0.5574854036312108,1,Anoplopoma,91888,0.5574854036312108,1,Anoplopoma fimbria,91888,0.5574854036312108,1
E049,ASV72,Animalia,Chordata,279259,1,1,Actinopterygii,276324,0.9894900432931436,1,Perciformes,40,0.00268934493346117,1,Stichaeidae,0,0,0,Leptoclinus,0,0,0,Leptoclinus maculatus,0,0,0
E049,ASV77,Animalia,Chordata,279259,1,1,Actinopterygii,276324,0.9894900432931436,1,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E049,ASV78,Animalia,Chordata,279259,1,1,Actinopterygii,276324,0.9894900432931436,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Psettichthys,0,0,0,Psettichthys melanostictus,0,0,0
E049,ASV8,Animalia,Chordata,279259,1,1,Actinopterygii,276324,0.9894900432931436,1,Clupeiformes,160695,0.5754335580948152,1,Clupeidae,160695,0.5754335580948152,1,Clupea,160695,0.5754335580948152,1,Clupea pallasii,160695,0.5754335580948152,1
E049,ASV86,Animalia,Chordata,279259,1,1,Actinopterygii,276324,0.9894900432931436,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Atheresthes,0,0,0,Atheresthes evermanni,0,0,0
E049,ASV9,Animalia,Chordata,279259,1,1,Elasmobranchii,0,0,0,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus acanthias,0,0,0
E049,ASV91,Animalia,Chordata,279259,1,1,Actinopterygii,276324,0.9894900432931436,1,Scorpaeniformes,92910,0.3994552041850971,1,Anoplopomatidae,91888,0.5574854036312108,1,Anoplopoma,91888,0.5574854036312108,1,Anoplopoma fimbria,91888,0.5574854036312108,1
E049,ASV97,Animalia,Chordata,279259,1,1,Actinopterygii,276324,0.9894900432931436,1,Scorpaeniformes,92910,0.3994552041850971,1,Anoplopomatidae,91888,0.5574854036312108,1,Anoplopoma,91888,0.5574854036312108,1,Anoplopoma fimbria,91888,0.5574854036312108,1
E050,ASV1,Animalia,Chordata,73116,1,1,Actinopterygii,72172,0.9870890092455824,1,Clupeiformes,46372,0.6342250670167953,1,Clupeidae,46372,0.6342250670167953,1,Clupea,46372,0.6342250670167953,1,Clupea pallasii,46372,0.6342250670167953,1
E050,ASV10,Animalia,Chordata,73116,1,1,Actinopterygii,72172,0.9870890092455824,1,Salmoniformes,17695,0.24201269216040264,1,Salmonidae,17695,0.24201269216040264,1,Oncorhynchus,17695,0.24201269216040264,1,Oncorhynchus nerka,13230,0.1809453471196455,1
E050,ASV11,Animalia,Chordata,73116,1,1,Actinopterygii,72172,0.9870890092455824,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Microstomus,0,0,0,Microstomus kitt,0,0,0
E050,ASV115,Animalia,Chordata,73116,1,1,Actinopterygii,72172,0.9870890092455824,1,Osmeriformes,5422,0.07415613545598775,1,Osmeridae,5422,0.07415613545598775,1,Mallotus,0,0,0,Mallotus villosus,0,0,0
E050,ASV12,Animalia,Chordata,73116,1,1,Actinopterygii,72172,0.9870890092455824,1,Salmoniformes,17695,0.24201269216040264,1,Salmonidae,17695,0.24201269216040264,1,Oncorhynchus,17695,0.24201269216040264,1,Oncorhynchus kisutch,4092,0.20507207293263563,1
E050,ASV13,Animalia,Chordata,73116,1,1,Actinopterygii,72172,0.9870890092455824,1,Salmoniformes,17695,0.24201269216040264,1,Salmonidae,17695,0.24201269216040264,1,Oncorhynchus,17695,0.24201269216040264,1,Oncorhynchus nerka,13230,0.1809453471196455,1
E050,ASV130,Animalia,Chordata,73116,1,1,Actinopterygii,72172,0.9870890092455824,1,Salmoniformes,17695,0.24201269216040264,1,Salmonidae,17695,0.24201269216040264,1,Oncorhynchus,17695,0.24201269216040264,1,Oncorhynchus nerka,13230,0.1809453471196455,1
E050,ASV135,Animalia,Chordata,73116,1,1,Actinopterygii,72172,0.9870890092455824,1,Myctophiformes,0,0,0,Myctophidae,0,0,0,Diaphus,0,0,0,Diaphus theta,0,0,0
E050,ASV14,Animalia,Chordata,73116,1,1,Actinopterygii,72172,0.9870890092455824,1,Salmoniformes,17695,0.24201269216040264,1,Salmonidae,17695,0.24201269216040264,1,Oncorhynchus,17695,0.24201269216040264,1,Oncorhynchus tshawytscha,373,0.024684805205222905,1
E050,ASV141,Animalia,Chordata,73116,1,1,Actinopterygii,72172,0.9870890092455824,1,Clupeiformes,46372,0.6342250670167953,1,Clupeidae,46372,0.6342250670167953,1,Alosa,0,0,0,Alosa fallax,0,0,0
E050,ASV15,Animalia,Chordata,73116,1,1,Actinopterygii,72172,0.9870890092455824,1,Scorpaeniformes,1110,0.018227342601722877,1,Sebastidae,1110,0.018227342601722877,1,Sebastes,1110,0.018227342601722877,1,Sebastes aleutianus,1110,0.018227342601722877,1
E050,ASV162,Animalia,Chordata,73116,1,1,Actinopterygii,72172,0.9870890092455824,1,Osmeriformes,5422,0.07415613545598775,1,Osmeridae,5422,0.07415613545598775,1,Spirinchus,5422,0.07415613545598775,1,Spirinchus lanceolatus,5422,0.07415613545598775,1
E050,ASV18,Animalia,Chordata,73116,1,1,Mammalia,0,0,0,Cetacea,0,0,0,Balaenopteridae,0,0,0,Megaptera,0,0,0,Megaptera novaeangliae,0,0,0
E050,ASV191,Animalia,Chordata,73116,1,1,Actinopterygii,72172,0.9870890092455824,1,Scorpaeniformes,1110,0.018227342601722877,1,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E050,ASV2,Animalia,Chordata,73116,1,1,Elasmobranchii,944,0.03522329832207265,1,Squaliformes,944,0.03522329832207265,1,Squalidae,944,0.03522329832207265,1,Squalus,944,0.03522329832207265,1,Squalus acanthias,944,0.03522329832207265,1
E050,ASV20,Animalia,Chordata,73116,1,1,Actinopterygii,72172,0.9870890092455824,1,Salmoniformes,17695,0.24201269216040264,1,Salmonidae,17695,0.24201269216040264,1,Oncorhynchus,17695,0.24201269216040264,1,Oncorhynchus gorbuscha,0,0,0
E050,ASV21,Animalia,Chordata,73116,1,1,Actinopterygii,72172,0.9870890092455824,1,Gadiformes,1573,0.021513758958367525,1,Merlucciidae,0,0,0,Merluccius,0,0,0,Merluccius productus,0,0,0
E050,ASV22,Animalia,Chordata,73116,1,1,Mammalia,0,0,0,Carnivora,0,0,0,Phocidae,0,0,0,Mirounga,0,0,0,Mirounga angustirostris,0,0,0
E050,ASV23,Animalia,Chordata,73116,1,1,Actinopterygii,72172,0.9870890092455824,1,Gadiformes,1573,0.021513758958367525,1,Gadidae,1573,0.021513758958367525,1,Gadus,1573,0.021513758958367525,1,Gadus chalcogrammus,1573,0.021513758958367525,1
E050,ASV24,Animalia,Chordata,73116,1,1,Mammalia,0,0,0,Cetacea,0,0,0,Phocoenidae,0,0,0,Phocoena,0,0,0,Phocoena phocoena,0,0,0
E050,ASV25,Animalia,Chordata,73116,1,1,Actinopterygii,72172,0.9870890092455824,1,Clupeiformes,46372,0.6342250670167953,1,Clupeidae,46372,0.6342250670167953,1,Clupea,46372,0.6342250670167953,1,Clupea pallasii,46372,0.6342250670167953,1
E050,ASV262,Animalia,Chordata,73116,1,1,Actinopterygii,72172,0.9870890092455824,1,Scorpaeniformes,1110,0.018227342601722877,1,Sebastidae,1110,0.018227342601722877,1,Sebastolobus,0,0,0,Sebastolobus macrochir,0,0,0
E050,ASV271,Animalia,Chordata,73116,1,1,Actinopterygii,72172,0.9870890092455824,1,Clupeiformes,46372,0.6342250670167953,1,Clupeidae,46372,0.6342250670167953,1,Clupea,46372,0.6342250670167953,1,Clupea harengus,0,0,0
E050,ASV28,Animalia,Chordata,73116,1,1,Actinopterygii,72172,0.9870890092455824,1,Scorpaeniformes,1110,0.018227342601722877,1,Sebastidae,1110,0.018227342601722877,1,Sebastes,1110,0.018227342601722877,1,Sebastes aleutianus,1110,0.018227342601722877,1
E050,ASV297,Animalia,Chordata,73116,1,1,Actinopterygii,72172,0.9870890092455824,1,Gadiformes,1573,0.021513758958367525,1,Gadidae,1573,0.021513758958367525,1,Gadus,1573,0.021513758958367525,1,Gadus chalcogrammus,1573,0.021513758958367525,1
E050,ASV31,Animalia,Chordata,73116,1,1,Actinopterygii,72172,0.9870890092455824,1,Clupeiformes,46372,0.6342250670167953,1,Clupeidae,46372,0.6342250670167953,1,Clupea,46372,0.6342250670167953,1,Clupea harengus,0,0,0
E050,ASV34,Animalia,Chordata,73116,1,1,Actinopterygii,72172,0.9870890092455824,1,Gadiformes,1573,0.021513758958367525,1,Gadidae,1573,0.021513758958367525,1,Gadus,1573,0.021513758958367525,1,Gadus chalcogrammus,1573,0.021513758958367525,1
E050,ASV35,Animalia,Chordata,73116,1,1,Actinopterygii,72172,0.9870890092455824,1,Clupeiformes,46372,0.6342250670167953,1,Clupeidae,46372,0.6342250670167953,1,Clupea,46372,0.6342250670167953,1,Clupea pallasii,46372,0.6342250670167953,1
E050,ASV355,Animalia,Chordata,73116,1,1,Actinopterygii,72172,0.9870890092455824,1,Clupeiformes,46372,0.6342250670167953,1,Clupeidae,46372,0.6342250670167953,1,Clupea,46372,0.6342250670167953,1,Clupea harengus,0,0,0
E050,ASV4,Animalia,Chordata,73116,1,1,Actinopterygii,72172,0.9870890092455824,1,Gadiformes,1573,0.021513758958367525,1,Gadidae,1573,0.021513758958367525,1,Gadus,1573,0.021513758958367525,1,Gadus chalcogrammus,1573,0.021513758958367525,1
E050,ASV41,Animalia,Chordata,73116,1,1,Actinopterygii,72172,0.9870890092455824,1,Salmoniformes,17695,0.24201269216040264,1,Salmonidae,17695,0.24201269216040264,1,Oncorhynchus,17695,0.24201269216040264,1,Oncorhynchus keta,0,0,0
E050,ASV44,Animalia,Chordata,73116,1,1,Mammalia,0,0,0,Cetacea,0,0,0,Delphinidae,0,0,0,Orcinus,0,0,0,Orcinus orca,0,0,0
E050,ASV45,Animalia,Chordata,73116,1,1,Holocephali,0,0,0,Chimaeriformes,0,0,0,Chimaeridae,0,0,0,Hydrolagus,0,0,0,Hydrolagus colliei,0,0,0
E050,ASV46,Animalia,Chordata,73116,1,1,Actinopterygii,72172,0.9870890092455824,1,Scorpaeniformes,1110,0.018227342601722877,1,Sebastidae,1110,0.018227342601722877,1,Sebastes,1110,0.018227342601722877,1,Sebastes aleutianus,1110,0.018227342601722877,1
E050,ASV5,Animalia,Chordata,73116,1,1,Actinopterygii,72172,0.9870890092455824,1,Osmeriformes,5422,0.07415613545598775,1,Osmeridae,5422,0.07415613545598775,1,Spirinchus,5422,0.07415613545598775,1,Spirinchus lanceolatus,5422,0.07415613545598775,1
E050,ASV52,Animalia,Chordata,73116,1,1,Actinopterygii,72172,0.9870890092455824,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Microstomus,0,0,0,Microstomus pacificus,0,0,0
E050,ASV534,Animalia,Chordata,73116,1,1,Elasmobranchii,944,0.03522329832207265,1,Squaliformes,944,0.03522329832207265,1,Squalidae,944,0.03522329832207265,1,Squalus,944,0.03522329832207265,1,Squalus acanthias,944,0.03522329832207265,1
E050,ASV56,Animalia,Chordata,73116,1,1,Holocephali,0,0,0,Chimaeriformes,0,0,0,Chimaeridae,0,0,0,Hydrolagus,0,0,0,Hydrolagus colliei,0,0,0
E050,ASV6,Animalia,Chordata,73116,1,1,Actinopterygii,72172,0.9870890092455824,1,Scorpaeniformes,1110,0.018227342601722877,1,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E050,ASV616,Animalia,Chordata,73116,1,1,Actinopterygii,72172,0.9870890092455824,1,Gadiformes,1573,0.021513758958367525,1,Gadidae,1573,0.021513758958367525,1,Gadus,1573,0.021513758958367525,1,Gadus chalcogrammus,1573,0.021513758958367525,1
E050,ASV62,Animalia,Chordata,73116,1,1,Actinopterygii,72172,0.9870890092455824,1,Osmeriformes,5422,0.07415613545598775,1,Osmeridae,5422,0.07415613545598775,1,Spirinchus,5422,0.07415613545598775,1,Spirinchus lanceolatus,5422,0.07415613545598775,1
E050,ASV633,Animalia,Chordata,73116,1,1,Actinopterygii,72172,0.9870890092455824,1,Perciformes,0,0,0,Embiotocidae,0,0,0,Cymatogaster,0,0,0,Cymatogaster aggregata,0,0,0
E050,ASV66,Animalia,Chordata,73116,1,1,Actinopterygii,72172,0.9870890092455824,1,Scorpaeniformes,1110,0.018227342601722877,1,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E050,ASV68,Animalia,Chordata,73116,1,1,Mammalia,0,0,0,Carnivora,0,0,0,Otariidae,0,0,0,Eumetopias,0,0,0,Eumetopias jubatus,0,0,0
E050,ASV7,Animalia,Chordata,73116,1,1,Actinopterygii,72172,0.9870890092455824,1,Gadiformes,1573,0.021513758958367525,1,Merlucciidae,0,0,0,Merluccius,0,0,0,Merluccius productus,0,0,0
E050,ASV70,Animalia,Chordata,73116,1,1,Actinopterygii,72172,0.9870890092455824,1,Scorpaeniformes,1110,0.018227342601722877,1,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E050,ASV72,Animalia,Chordata,73116,1,1,Actinopterygii,72172,0.9870890092455824,1,Perciformes,0,0,0,Stichaeidae,0,0,0,Leptoclinus,0,0,0,Leptoclinus maculatus,0,0,0
E050,ASV77,Animalia,Chordata,73116,1,1,Actinopterygii,72172,0.9870890092455824,1,Gadiformes,1573,0.021513758958367525,1,Gadidae,1573,0.021513758958367525,1,Gadus,1573,0.021513758958367525,1,Gadus chalcogrammus,1573,0.021513758958367525,1
E050,ASV78,Animalia,Chordata,73116,1,1,Actinopterygii,72172,0.9870890092455824,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Psettichthys,0,0,0,Psettichthys melanostictus,0,0,0
E050,ASV8,Animalia,Chordata,73116,1,1,Actinopterygii,72172,0.9870890092455824,1,Clupeiformes,46372,0.6342250670167953,1,Clupeidae,46372,0.6342250670167953,1,Clupea,46372,0.6342250670167953,1,Clupea pallasii,46372,0.6342250670167953,1
E050,ASV86,Animalia,Chordata,73116,1,1,Actinopterygii,72172,0.9870890092455824,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Atheresthes,0,0,0,Atheresthes evermanni,0,0,0
E050,ASV9,Animalia,Chordata,73116,1,1,Elasmobranchii,944,0.03522329832207265,1,Squaliformes,944,0.03522329832207265,1,Squalidae,944,0.03522329832207265,1,Squalus,944,0.03522329832207265,1,Squalus acanthias,944,0.03522329832207265,1
E050,ASV91,Animalia,Chordata,73116,1,1,Actinopterygii,72172,0.9870890092455824,1,Scorpaeniformes,1110,0.018227342601722877,1,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E050,ASV97,Animalia,Chordata,73116,1,1,Actinopterygii,72172,0.9870890092455824,1,Scorpaeniformes,1110,0.018227342601722877,1,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E051,ASV1,Animalia,Chordata,186012,1,1,Actinopterygii,185441,0.9969303055716835,1,Clupeiformes,141761,0.7621067458013462,1,Clupeidae,141761,0.7621067458013462,1,Clupea,141414,0.7602412747564673,1,Clupea pallasii,140716,0.7564888286777197,1
E051,ASV10,Animalia,Chordata,186012,1,1,Actinopterygii,185441,0.9969303055716835,1,Salmoniformes,18375,0.0987839494226179,1,Salmonidae,18375,0.0987839494226179,1,Oncorhynchus,18375,0.0987839494226179,1,Oncorhynchus nerka,3155,0.016961271315829085,1
E051,ASV11,Animalia,Chordata,186012,1,1,Actinopterygii,185441,0.9969303055716835,1,Pleuronectiformes,1809,0.10537191660244405,1,Pleuronectidae,1809,0.10537191660244405,1,Microstomus,489,0.028483619247426834,1,Microstomus kitt,489,0.2674290355548809,1
E051,ASV115,Animalia,Chordata,186012,1,1,Actinopterygii,185441,0.9969303055716835,1,Osmeriformes,17680,0.09504763133561275,1,Osmeridae,17680,0.09504763133561275,1,Mallotus,0,0,0,Mallotus villosus,0,0,0
E051,ASV12,Animalia,Chordata,186012,1,1,Actinopterygii,185441,0.9969303055716835,1,Salmoniformes,18375,0.0987839494226179,1,Salmonidae,18375,0.0987839494226179,1,Oncorhynchus,18375,0.0987839494226179,1,Oncorhynchus kisutch,13523,0.2663884594450709,1
E051,ASV13,Animalia,Chordata,186012,1,1,Actinopterygii,185441,0.9969303055716835,1,Salmoniformes,18375,0.0987839494226179,1,Salmonidae,18375,0.0987839494226179,1,Oncorhynchus,18375,0.0987839494226179,1,Oncorhynchus nerka,3155,0.016961271315829085,1
E051,ASV130,Animalia,Chordata,186012,1,1,Actinopterygii,185441,0.9969303055716835,1,Salmoniformes,18375,0.0987839494226179,1,Salmonidae,18375,0.0987839494226179,1,Oncorhynchus,18375,0.0987839494226179,1,Oncorhynchus nerka,3155,0.016961271315829085,1
E051,ASV135,Animalia,Chordata,186012,1,1,Actinopterygii,185441,0.9969303055716835,1,Myctophiformes,0,0,0,Myctophidae,0,0,0,Diaphus,0,0,0,Diaphus theta,0,0,0
E051,ASV14,Animalia,Chordata,186012,1,1,Actinopterygii,185441,0.9969303055716835,1,Salmoniformes,18375,0.0987839494226179,1,Salmonidae,18375,0.0987839494226179,1,Oncorhynchus,18375,0.0987839494226179,1,Oncorhynchus tshawytscha,1697,0.04414425346974468,1
E051,ASV141,Animalia,Chordata,186012,1,1,Actinopterygii,185441,0.9969303055716835,1,Clupeiformes,141761,0.7621067458013462,1,Clupeidae,141761,0.7621067458013462,1,Alosa,347,1,1,Alosa fallax,347,1,1
E051,ASV15,Animalia,Chordata,186012,1,1,Actinopterygii,185441,0.9969303055716835,1,Scorpaeniformes,1212,0.007823020342682022,1,Sebastidae,1212,0.007823020342682022,1,Sebastes,1212,0.007823020342682022,1,Sebastes aleutianus,1212,0.007823020342682022,1
E051,ASV162,Animalia,Chordata,186012,1,1,Actinopterygii,185441,0.9969303055716835,1,Osmeriformes,17680,0.09504763133561275,1,Osmeridae,17680,0.09504763133561275,1,Spirinchus,17680,0.09504763133561275,1,Spirinchus lanceolatus,17680,0.09504763133561275,1
E051,ASV18,Animalia,Chordata,186012,1,1,Mammalia,0,0,0,Cetacea,0,0,0,Balaenopteridae,0,0,0,Megaptera,0,0,0,Megaptera novaeangliae,0,0,0
E051,ASV191,Animalia,Chordata,186012,1,1,Actinopterygii,185441,0.9969303055716835,1,Scorpaeniformes,1212,0.007823020342682022,1,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E051,ASV2,Animalia,Chordata,186012,1,1,Elasmobranchii,571,0.008374629388468781,1,Squaliformes,571,0.008374629388468781,1,Squalidae,571,0.008374629388468781,1,Squalus,571,0.008374629388468781,1,Squalus acanthias,571,0.008374629388468781,1
E051,ASV20,Animalia,Chordata,186012,1,1,Actinopterygii,185441,0.9969303055716835,1,Salmoniformes,18375,0.0987839494226179,1,Salmonidae,18375,0.0987839494226179,1,Oncorhynchus,18375,0.0987839494226179,1,Oncorhynchus gorbuscha,0,0,0
E051,ASV21,Animalia,Chordata,186012,1,1,Actinopterygii,185441,0.9969303055716835,1,Gadiformes,4604,0.02475109132744124,1,Merlucciidae,690,0.0037094381007676926,1,Merluccius,690,0.0037094381007676926,1,Merluccius productus,690,0.0037094381007676926,1
E051,ASV22,Animalia,Chordata,186012,1,1,Mammalia,0,0,0,Carnivora,0,0,0,Phocidae,0,0,0,Mirounga,0,0,0,Mirounga angustirostris,0,0,0
E051,ASV23,Animalia,Chordata,186012,1,1,Actinopterygii,185441,0.9969303055716835,1,Gadiformes,4604,0.02475109132744124,1,Gadidae,3914,0.02104165322667355,1,Gadus,3914,0.02104165322667355,1,Gadus chalcogrammus,3914,0.02104165322667355,1
E051,ASV24,Animalia,Chordata,186012,1,1,Mammalia,0,0,0,Cetacea,0,0,0,Phocoenidae,0,0,0,Phocoena,0,0,0,Phocoena phocoena,0,0,0
E051,ASV25,Animalia,Chordata,186012,1,1,Actinopterygii,185441,0.9969303055716835,1,Clupeiformes,141761,0.7621067458013462,1,Clupeidae,141761,0.7621067458013462,1,Clupea,141414,0.7602412747564673,1,Clupea pallasii,140716,0.7564888286777197,1
E051,ASV262,Animalia,Chordata,186012,1,1,Actinopterygii,185441,0.9969303055716835,1,Scorpaeniformes,1212,0.007823020342682022,1,Sebastidae,1212,0.007823020342682022,1,Sebastolobus,0,0,0,Sebastolobus macrochir,0,0,0
E051,ASV271,Animalia,Chordata,186012,1,1,Actinopterygii,185441,0.9969303055716835,1,Clupeiformes,141761,0.7621067458013462,1,Clupeidae,141761,0.7621067458013462,1,Clupea,141414,0.7602412747564673,1,Clupea harengus,698,0.10585842054273846,1
E051,ASV28,Animalia,Chordata,186012,1,1,Actinopterygii,185441,0.9969303055716835,1,Scorpaeniformes,1212,0.007823020342682022,1,Sebastidae,1212,0.007823020342682022,1,Sebastes,1212,0.007823020342682022,1,Sebastes aleutianus,1212,0.007823020342682022,1
E051,ASV297,Animalia,Chordata,186012,1,1,Actinopterygii,185441,0.9969303055716835,1,Gadiformes,4604,0.02475109132744124,1,Gadidae,3914,0.02104165322667355,1,Gadus,3914,0.02104165322667355,1,Gadus chalcogrammus,3914,0.02104165322667355,1
E051,ASV31,Animalia,Chordata,186012,1,1,Actinopterygii,185441,0.9969303055716835,1,Clupeiformes,141761,0.7621067458013462,1,Clupeidae,141761,0.7621067458013462,1,Clupea,141414,0.7602412747564673,1,Clupea harengus,698,0.10585842054273846,1
E051,ASV34,Animalia,Chordata,186012,1,1,Actinopterygii,185441,0.9969303055716835,1,Gadiformes,4604,0.02475109132744124,1,Gadidae,3914,0.02104165322667355,1,Gadus,3914,0.02104165322667355,1,Gadus chalcogrammus,3914,0.02104165322667355,1
E051,ASV35,Animalia,Chordata,186012,1,1,Actinopterygii,185441,0.9969303055716835,1,Clupeiformes,141761,0.7621067458013462,1,Clupeidae,141761,0.7621067458013462,1,Clupea,141414,0.7602412747564673,1,Clupea pallasii,140716,0.7564888286777197,1
E051,ASV355,Animalia,Chordata,186012,1,1,Actinopterygii,185441,0.9969303055716835,1,Clupeiformes,141761,0.7621067458013462,1,Clupeidae,141761,0.7621067458013462,1,Clupea,141414,0.7602412747564673,1,Clupea harengus,698,0.10585842054273846,1
E051,ASV4,Animalia,Chordata,186012,1,1,Actinopterygii,185441,0.9969303055716835,1,Gadiformes,4604,0.02475109132744124,1,Gadidae,3914,0.02104165322667355,1,Gadus,3914,0.02104165322667355,1,Gadus chalcogrammus,3914,0.02104165322667355,1
E051,ASV41,Animalia,Chordata,186012,1,1,Actinopterygii,185441,0.9969303055716835,1,Salmoniformes,18375,0.0987839494226179,1,Salmonidae,18375,0.0987839494226179,1,Oncorhynchus,18375,0.0987839494226179,1,Oncorhynchus keta,0,0,0
E051,ASV44,Animalia,Chordata,186012,1,1,Mammalia,0,0,0,Cetacea,0,0,0,Delphinidae,0,0,0,Orcinus,0,0,0,Orcinus orca,0,0,0
E051,ASV45,Animalia,Chordata,186012,1,1,Holocephali,0,0,0,Chimaeriformes,0,0,0,Chimaeridae,0,0,0,Hydrolagus,0,0,0,Hydrolagus colliei,0,0,0
