original_sample_name,query,asv_read_index,asv_read_raw,asv_pa
E018,ASV15,0,0,0
E018,ASV162,0,0,0
E018,ASV18,0,0,0
E018,ASV191,0,0,0
E018,ASV2,0,0,0
E018,ASV20,0,0,0
E018,ASV21,0,0,0
E018,ASV22,0,0,0
E018,ASV23,0,0,0
E018,ASV24,0,0,0
E018,ASV25,0,0,0
E018,ASV262,0,0,0
E018,ASV271,0,0,0
E018,ASV28,0,0,0
E018,ASV297,0,0,0
E018,ASV31,0,0,0
E018,ASV34,0,0,0
E018,ASV35,0.999160275394889,959,1
E018,ASV355,0,0,0
E018,ASV4,0,0,0
E018,ASV41,0,0,0
E018,ASV44,0,0,0
E018,ASV45,0,0,0
E018,ASV46,0,0,0
E018,ASV5,0.1856983944486512,10749,1
E018,ASV52,0,0,0
E018,ASV534,0,0,0
E018,ASV56,0,0,0
E018,ASV6,0,0,0
E018,ASV616,0,0,0
E018,ASV62,0,0,0
E018,ASV633,0,0,0
E018,ASV66,0,0,0
E018,ASV68,0,0,0
E018,ASV7,0,0,0
E018,ASV70,0,0,0
E018,ASV72,0,0,0
E018,ASV77,0,0,0
E018,ASV78,0,0,0
E018,ASV8,0,0,0
E018,ASV86,0,0,0
E018,ASV9,0,0,0
E018,ASV91,0,0,0
E018,ASV97,0,0,0
E019,ASV1,0.9573842357622703,82565,1
E019,ASV10,0,0,0
E019,ASV11,0,0,0
E019,ASV115,0,0,0
E019,ASV12,0,0,0
E019,ASV13,0,0,0
E019,ASV130,0,0,0
E019,ASV135,0,0,0
E019,ASV14,0,0,0
E019,ASV141,0,0,0
E019,ASV15,0,0,0
E019,ASV162,0,0,0
E019,ASV18,0,0,0
E019,ASV191,0,0,0
E019,ASV2,0,0,0
E019,ASV20,0,0,0
E019,ASV21,0,0,0
E019,ASV22,0,0,0
E019,ASV23,0,0,0
E019,ASV24,0,0,0
E019,ASV25,0,0,0
E019,ASV262,0,0,0
E019,ASV271,0,0,0
E019,ASV28,0,0,0
E019,ASV297,0,0,0
E019,ASV31,0,0,0
E019,ASV34,0,0,0
E019,ASV35,0,0,0
E019,ASV355,0,0,0
E019,ASV4,0,0,0
E019,ASV41,0,0,0
E019,ASV44,0,0,0
E019,ASV45,0,0,0
E019,ASV46,0,0,0
E019,ASV5,0.09416196987884257,8070,1
E019,ASV52,0,0,0
E019,ASV534,0,0,0
E019,ASV56,0,0,0
E019,ASV6,0,0,0
E019,ASV616,0,0,0
E019,ASV62,0,0,0
E019,ASV633,0,0,0
E019,ASV66,0,0,0
E019,ASV68,0,0,0
E019,ASV7,0,0,0
E019,ASV70,0,0,0
E019,ASV72,0,0,0
E019,ASV77,0,0,0
E019,ASV78,0,0,0
E019,ASV8,0,0,0
E019,ASV86,0,0,0
E019,ASV9,0,0,0
E019,ASV91,0,0,0
E019,ASV97,0,0,0
E020,ASV1,1,62598,1
E020,ASV10,0,0,0
E020,ASV11,0,0,0
E020,ASV115,0,0,0
E020,ASV12,0,0,0
E020,ASV13,0,0,0
E020,ASV130,0,0,0
E020,ASV135,0,0,0
E020,ASV14,0,0,0
E020,ASV141,0,0,0
E020,ASV15,0,0,0
E020,ASV162,0,0,0
E020,ASV18,0,0,0
E020,ASV191,0,0,0
E020,ASV2,0,0,0
E020,ASV20,0,0,0
E020,ASV21,0,0,0
E020,ASV22,0,0,0
E020,ASV23,0,0,0
E020,ASV24,0,0,0
E020,ASV25,0,0,0
E020,ASV262,0,0,0
E020,ASV271,0,0,0
E020,ASV28,0,0,0
E020,ASV297,0,0,0
E020,ASV31,0,0,0
E020,ASV34,0,0,0
E020,ASV35,0,0,0
E020,ASV355,0,0,0
E020,ASV4,0,0,0
E020,ASV41,0,0,0
E020,ASV44,0,0,0
E020,ASV45,1,764,1
E020,ASV46,0,0,0
E020,ASV5,0,0,0
E020,ASV52,0,0,0
E020,ASV534,0,0,0
E020,ASV56,0,0,0
E020,ASV6,0,0,0
E020,ASV616,0,0,0
E020,ASV62,0,0,0
E020,ASV633,0,0,0
E020,ASV66,0,0,0
E020,ASV68,0,0,0
E020,ASV7,0,0,0
E020,ASV70,0,0,0
E020,ASV72,0,0,0
E020,ASV77,0,0,0
E020,ASV78,0,0,0
E020,ASV8,0.03432475730192292,2257,1
E020,ASV86,0,0,0
E020,ASV9,0,0,0
E020,ASV91,0,0,0
E020,ASV97,0,0,0
E022,ASV1,0.9635586329282434,13042,1
E022,ASV10,0,0,0
E022,ASV11,0,0,0
