original_sample_name,query,asv_read_index,asv_read_raw,asv_pa
tdna012,ASV47,0,0,0
tdna012,ASV64,0,0,0
tdna012,ASV83,0,0,0
tdna012,ASV88,0,0,0
tdna012,ASV136,0,0,0
tdna012,ASV137,0,0,0
tdna012,ASV207,0,0,0
tdna012,ASV378,0,0,0
tdna012,ASV433,0,0,0
tdna012,ASV542,0,0,0
tdna012,ASV592,0,0,0
tdna013,ASV1,0.384,96,1
tdna013,ASV2,0.616,154,1
tdna013,ASV3,0,0,0
tdna013,ASV4,0,0,0
tdna013,ASV5,0,0,0
tdna013,ASV6,0,0,0
tdna013,ASV7,0,0,0
tdna013,ASV8,0,0,0
tdna013,ASV9,0,0,0
tdna013,ASV11,0,0,0
tdna013,ASV12,0,0,0
tdna013,ASV13,0,0,0
tdna013,ASV14,0,0,0
tdna013,ASV15,0,0,0
tdna013,ASV16,0,0,0
tdna013,ASV17,0,0,0
tdna013,ASV18,0,0,0
tdna013,ASV19,0,0,0
tdna013,ASV23,0,0,0
tdna013,ASV27,0,0,0
tdna013,ASV29,0,0,0
tdna013,ASV32,0,0,0
tdna013,ASV34,0,0,0
tdna013,ASV37,0,0,0
tdna013,ASV41,0,0,0
tdna013,ASV47,0,0,0
tdna013,ASV64,0,0,0
tdna013,ASV83,0,0,0
tdna013,ASV88,0,0,0
tdna013,ASV136,0,0,0
tdna013,ASV137,0,0,0
tdna013,ASV207,0,0,0
tdna013,ASV378,0,0,0
tdna013,ASV433,0,0,0
tdna013,ASV542,0,0,0
tdna013,ASV592,0,0,0
tdna014,ASV1,0.001699298115995567,253,1
tdna014,ASV2,0.2484333546025456,36988,1
tdna014,ASV3,0,0,0
tdna014,ASV4,0.23948108517173716,35584,1
tdna014,ASV5,0,0,0
tdna014,ASV6,0,0,0
tdna014,ASV7,0,0,0
tdna014,ASV8,0,0,0
tdna014,ASV9,0,0,0
tdna014,ASV11,0,0,0
tdna014,ASV12,0,0,0
tdna014,ASV13,0,0,0
tdna014,ASV14,0,0,0
tdna014,ASV15,0,0,0
tdna014,ASV16,0,0,0
tdna014,ASV17,1,76060,1
tdna014,ASV18,0,0,0
tdna014,ASV19,0,0,0
tdna014,ASV23,0,0,0
tdna014,ASV27,0,0,0
tdna014,ASV29,0,0,0
tdna014,ASV32,0,0,0
tdna014,ASV34,0,0,0
tdna014,ASV37,0,0,0
tdna014,ASV41,0,0,0
tdna014,ASV47,0,0,0
tdna014,ASV64,0,0,0
tdna014,ASV83,0,0,0
tdna014,ASV88,0,0,0
tdna014,ASV136,0,0,0
tdna014,ASV137,0,0,0
tdna014,ASV207,0,0,0
tdna014,ASV378,0,0,0
tdna014,ASV433,0,0,0
tdna014,ASV542,0,0,0
tdna014,ASV592,0,0,0
tdna015,ASV1,1,168,1
tdna015,ASV2,0,0,0
tdna015,ASV3,0,0,0
tdna015,ASV4,0,0,0
tdna015,ASV5,0,0,0
tdna015,ASV6,0,0,0
tdna015,ASV7,0,0,0
tdna015,ASV8,0,0,0
tdna015,ASV9,0,0,0
tdna015,ASV11,0,0,0
tdna015,ASV12,0,0,0
tdna015,ASV13,0,0,0
tdna015,ASV14,0,0,0
tdna015,ASV15,0,0,0
tdna015,ASV16,0,0,0
tdna015,ASV17,0,0,0
tdna015,ASV18,0,0,0
tdna015,ASV19,0,0,0
tdna015,ASV23,0,0,0
tdna015,ASV27,0,0,0
tdna015,ASV29,0,0,0
tdna015,ASV32,0,0,0
tdna015,ASV34,0,0,0
tdna015,ASV37,0,0,0
tdna015,ASV41,0,0,0
tdna015,ASV47,0,0,0
tdna015,ASV64,0,0,0
tdna015,ASV83,0,0,0
tdna015,ASV88,0,0,0
tdna015,ASV136,0,0,0
tdna015,ASV137,0,0,0
tdna015,ASV207,0,0,0
tdna015,ASV378,0,0,0
tdna015,ASV433,0,0,0
tdna015,ASV542,0,0,0
tdna015,ASV592,0,0,0
tdna016,ASV1,0.009762866781735446,1991,1
tdna016,ASV2,0.3692481955123176,75303,1
tdna016,ASV3,0,0,0
tdna016,ASV4,0,0,0
tdna016,ASV5,0,0,0
tdna016,ASV6,0,0,0
tdna016,ASV7,0,0,0
tdna016,ASV8,0.11842322882039981,12164,1
tdna016,ASV9,0,0,0
tdna016,ASV11,0,0,0
tdna016,ASV12,1,12382,1
tdna016,ASV13,0,0,0
tdna016,ASV14,0,0,0
tdna016,ASV15,0.13474006974601643,1728,1
tdna016,ASV16,1,79220,1
tdna016,ASV17,0,0,0
tdna016,ASV18,0,0,0
tdna016,ASV19,0,0,0
tdna016,ASV23,0,0,0
tdna016,ASV27,0,0,0
tdna016,ASV29,0,0,0
tdna016,ASV32,0,0,0
tdna016,ASV34,0,0,0
tdna016,ASV37,0,0,0
tdna016,ASV41,0,0,0
tdna016,ASV47,0,0,0
tdna016,ASV64,0,0,0
tdna016,ASV83,0,0,0
tdna016,ASV88,0,0,0
tdna016,ASV136,0,0,0
tdna016,ASV137,0,0,0
tdna016,ASV207,0,0,0
tdna016,ASV378,0,0,0
tdna016,ASV433,0,0,0
tdna016,ASV542,0,0,0
tdna016,ASV592,0,0,0
tdna017,ASV1,0.5697013558172608,112569,1
tdna017,ASV2,0.17139777218828603,33867,1
tdna017,ASV3,0.7375351308488024,24712,1
tdna017,ASV4,0,0,0
tdna017,ASV5,0,0,0
tdna017,ASV6,0,0,0
tdna017,ASV7,0,0,0
tdna017,ASV8,0,0,0
tdna017,ASV9,0,0,0
tdna017,ASV11,0,0,0
tdna017,ASV12,0,0,0
tdna017,ASV13,0,0,0
tdna017,ASV14,0,0,0
tdna017,ASV15,0,0,0
tdna017,ASV16,0,0,0
tdna017,ASV17,0,0,0
tdna017,ASV18,0,0,0
tdna017,ASV19,0,0,0
tdna017,ASV23,0,0,0
tdna017,ASV27,0,0,0
tdna017,ASV29,0,0,0
tdna017,ASV32,0,0,0
tdna017,ASV34,0,0,0
tdna017,ASV37,0,0,0
tdna017,ASV41,0,0,0
tdna017,ASV47,0,0,0
tdna017,ASV64,0,0,0
tdna017,ASV83,0,0,0
tdna017,ASV88,0,0,0
tdna017,ASV136,0,0,0
tdna017,ASV137,0,0,0
tdna017,ASV207,0,0,0
tdna017,ASV378,0,0,0
tdna017,ASV433,0,0,0
tdna017,ASV542,0,0,0
tdna017,ASV592,0,0,0
tdna018,ASV1,0.7585400345203976,141071,1
tdna018,ASV2,0.09201675475999721,17113,1
tdna018,ASV3,0.8739726903229171,27562,1
tdna018,ASV4,0,0,0
tdna018,ASV5,0,0,0
tdna018,ASV6,0,0,0
tdna018,ASV7,0,0,0
tdna018,ASV8,0,0,0
tdna018,ASV9,0,0,0
tdna018,ASV11,0,0,0
tdna018,ASV12,0,0,0
tdna018,ASV13,0,0,0
tdna018,ASV14,0,0,0
tdna018,ASV15,0,0,0
tdna018,ASV16,0,0,0
tdna018,ASV17,0,0,0
tdna018,ASV18,0,0,0
tdna018,ASV19,0,0,0
tdna018,ASV23,0,0,0
tdna018,ASV27,0,0,0
tdna018,ASV29,0.013719599275877742,231,1
tdna018,ASV32,0,0,0
tdna018,ASV34,0,0,0
tdna018,ASV37,0,0,0
tdna018,ASV41,0,0,0
tdna018,ASV47,0,0,0
tdna018,ASV64,0,0,0
tdna018,ASV83,0,0,0
tdna018,ASV88,0,0,0
tdna018,ASV136,0,0,0
tdna018,ASV137,0,0,0
tdna018,ASV207,0,0,0
tdna018,ASV378,0,0,0
tdna018,ASV433,0,0,0
tdna018,ASV542,0,0,0
tdna018,ASV592,0,0,0
tdna019,ASV1,0.3947657393850659,51768,1
tdna019,ASV2,0.452118411420205,59289,1
tdna019,ASV3,0.44151703740440573,9818,1
tdna019,ASV4,0.02212809474421994,2896,1
tdna019,ASV5,0,0,0
tdna019,ASV6,0,0,0
tdna019,ASV7,0.086300113847728,7365,1
tdna019,ASV8,0,0,0
tdna019,ASV9,0,0,0
tdna019,ASV11,0,0,0
tdna019,ASV12,0,0,0
tdna019,ASV13,0,0,0
tdna019,ASV14,0,0,0
tdna019,ASV15,0,0,0
tdna019,ASV16,0,0,0
tdna019,ASV17,0,0,0
tdna019,ASV18,0,0,0
tdna019,ASV19,0,0,0
tdna019,ASV23,0,0,0
tdna019,ASV27,0,0,0
tdna019,ASV29,0,0,0
tdna019,ASV32,0,0,0
tdna019,ASV34,0,0,0
tdna019,ASV37,0,0,0
tdna019,ASV41,0,0,0
tdna019,ASV47,0,0,0
tdna019,ASV64,0,0,0
tdna019,ASV83,0,0,0
tdna019,ASV88,0,0,0
tdna019,ASV136,0,0,0
tdna019,ASV137,0,0,0
tdna019,ASV207,0,0,0
tdna019,ASV378,0,0,0
tdna019,ASV433,0,0,0
tdna019,ASV542,0,0,0
tdna019,ASV592,0,0,0
tdna020,ASV1,0.37560745884309776,74972,1
tdna020,ASV2,0.5467079488181481,109124,1
tdna020,ASV3,0.4581221208702959,15506,1
tdna020,ASV4,0,0,0
tdna020,ASV5,0,0,0
tdna020,ASV6,0,0,0
tdna020,ASV7,0,0,0
tdna020,ASV8,0,0,0
tdna020,ASV9,0,0,0
tdna020,ASV11,0,0,0
tdna020,ASV12,0,0,0
tdna020,ASV13,0,0,0
tdna020,ASV14,0,0,0
tdna020,ASV15,0,0,0
tdna020,ASV16,0,0,0
tdna020,ASV17,0,0,0
tdna020,ASV18,0,0,0
tdna020,ASV19,0,0,0
tdna020,ASV23,0,0,0
tdna020,ASV27,0,0,0
tdna020,ASV29,0,0,0
tdna020,ASV32,0,0,0
tdna020,ASV34,0,0,0
tdna020,ASV37,0,0,0
tdna020,ASV41,0,0,0
tdna020,ASV47,0,0,0
tdna020,ASV64,0,0,0
tdna020,ASV83,0,0,0
tdna020,ASV88,0,0,0
tdna020,ASV136,0,0,0
tdna020,ASV137,0,0,0
tdna020,ASV207,0,0,0
tdna020,ASV378,0,0,0
tdna020,ASV433,0,0,0
tdna020,ASV542,0,0,0
tdna020,ASV592,0,0,0
tdna021,ASV1,0.0018519859080160224,307,1
tdna021,ASV2,0.998148014091984,165461,1
tdna021,ASV3,0,0,0
tdna021,ASV4,0,0,0
tdna021,ASV5,0,0,0
tdna021,ASV6,0,0,0
tdna021,ASV7,0,0,0
tdna021,ASV8,0,0,0
tdna021,ASV9,0,0,0
tdna021,ASV11,0,0,0
tdna021,ASV12,0,0,0
tdna021,ASV13,0,0,0
tdna021,ASV14,0,0,0
tdna021,ASV15,0,0,0
tdna021,ASV16,0,0,0
tdna021,ASV17,0,0,0
tdna021,ASV18,0,0,0
tdna021,ASV19,0,0,0
tdna021,ASV23,0,0,0
tdna021,ASV27,0,0,0
tdna021,ASV29,0,0,0
tdna021,ASV32,0,0,0
tdna021,ASV34,0,0,0
tdna021,ASV37,0,0,0
tdna021,ASV41,0,0,0
tdna021,ASV47,0,0,0
tdna021,ASV64,0,0,0
tdna021,ASV83,0,0,0
tdna021,ASV88,0,0,0
tdna021,ASV136,0,0,0
tdna021,ASV137,0,0,0
tdna021,ASV207,0,0,0
tdna021,ASV378,0,0,0
tdna021,ASV433,0,0,0
tdna021,ASV542,0,0,0
tdna021,ASV592,0,0,0
tdna022,ASV1,0.7718585692360661,132268,1
tdna022,ASV2,0.09376586544353215,16068,1
tdna022,ASV3,0.7618468883035854,22138,1
tdna022,ASV4,0,0,0
tdna022,ASV5,0,0,0
tdna022,ASV6,0,0,0
tdna022,ASV7,0,0,0
tdna022,ASV8,0,0,0
tdna022,ASV9,0,0,0
tdna022,ASV11,0,0,0
tdna022,ASV12,0,0,0
tdna022,ASV13,0,0,0
tdna022,ASV14,0,0,0
tdna022,ASV15,0,0,0
tdna022,ASV16,0,0,0
tdna022,ASV17,0,0,0
tdna022,ASV18,0,0,0
tdna022,ASV19,0,0,0
tdna022,ASV23,0,0,0
tdna022,ASV27,0,0,0
tdna022,ASV29,0.036998449152764845,574,1
tdna022,ASV32,0,0,0
tdna022,ASV34,0,0,0
tdna022,ASV37,0,0,0
tdna022,ASV41,0,0,0
tdna022,ASV47,0,0,0
tdna022,ASV64,0,0,0
tdna022,ASV83,0,0,0
tdna022,ASV88,0,0,0
tdna022,ASV136,0,0,0
tdna022,ASV137,0.19643190939889346,315,1
tdna022,ASV207,0,0,0
tdna022,ASV378,0,0,0
tdna022,ASV433,0,0,0
tdna022,ASV542,0,0,0
tdna022,ASV592,0,0,0
tdna023,ASV1,0.8367118727814113,64349,1
tdna023,ASV2,0,0,0
tdna023,ASV3,0.7931749917852458,10344,1
tdna023,ASV4,0,0,0
tdna023,ASV5,0,0,0
tdna023,ASV6,0,0,0
tdna023,ASV7,0,0,0
tdna023,ASV8,0,0,0
tdna023,ASV9,0,0,0
tdna023,ASV11,0,0,0
tdna023,ASV12,0,0,0
tdna023,ASV13,0,0,0
tdna023,ASV14,0,0,0
tdna023,ASV15,0.33475564137626457,1619,1
tdna023,ASV16,0,0,0
tdna023,ASV17,0,0,0
tdna023,ASV18,0,0,0
tdna023,ASV19,0,0,0
tdna023,ASV23,0,0,0
tdna023,ASV27,0,0,0
tdna023,ASV29,0,0,0
tdna023,ASV32,0,0,0
tdna023,ASV34,0,0,0
tdna023,ASV37,0,0,0
tdna023,ASV41,0,0,0
tdna023,ASV47,0,0,0
tdna023,ASV64,0,0,0
tdna023,ASV83,0,0,0
tdna023,ASV88,0,0,0
tdna023,ASV136,0,0,0
tdna023,ASV137,0,0,0
tdna023,ASV207,0,0,0
tdna023,ASV378,0,0,0
tdna023,ASV433,0,0,0
tdna023,ASV542,0,0,0
tdna023,ASV592,0,0,0
tdna024,ASV1,0.16547574581418387,20379,1
tdna024,ASV2,0.19228770482485344,23681,1
tdna024,ASV3,0.22520230336666086,4703,1
tdna024,ASV4,0,0,0
tdna024,ASV5,0,0,0
tdna024,ASV6,0,0,0
tdna024,ASV7,0,0,0
